Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,percent,Frags.
109,VII,167,285.3,47,Alkanna sp.,1,2,
109,VII,167,285.3,47,Triticum turgidum ssp. Dicoccum,3,7,
109,VII,167,285.3,47,Hordeum vulgare ssp. distichum rachis,2,4,
109,VII,167,285.3,47,glume bases indet.,6,14,
109,VII,167,285.3,47,Gramineae indet.,,,13
109,VII,167,285.3,47,seed indet.,,,2
110,VII,60,17.7,100,large Lathyrus sp.,1,12,
110,VII,60,17.7,100,Medicago sp.,2,25,
110,VII,60,17.7,100,Echium sp.,3,37,
110,VII,60,17.7,100,Triticum turgidum ssp. Dicoccum,2,25,
110,VII,60,17.7,100,Gramineae indet.,,,2
110,VII,60,17.7,100,seed indet.,,,1
111,VII,82,99.4,100,Cruciferae sp.seed,1,3,
111,VII,82,99.4,100,Pistacia cf. lentiscus,,,1
111,VII,82,99.4,100,Lens sp.,1,3,
111,VII,82,99.4,100,Medicago sp.,4,10,
111,VII,82,99.4,100,Prunus amygdalus,3,8,
111,VII,82,99.4,100,Lithospermum arvense,6,16,
111,VII,82,99.4,100,Echium sp.,17,45,
111,VII,82,99.4,100,Triticum monococcum spikelet,1,3,
111,VII,82,99.4,100,T. turgidum ssp. Dicoccum,2,5,
111,VII,82,99.4,100,Hordeum vulgare ssp. Distichum,3,8,5
111,VII,82,99.4,100,Gramineae indet.,,,5
112,VII,145,35.7,100,Cruciferae sp.seeds,3,4,
112,VII,145,35.7,100,small Lathyrus sp.,1,1,
112,VII,145,35.7,100,Pisum!Vicia sp.,1,1,
112,VII,145,35.7,100,Medicago sp.,14,19,
112,VII,145,35.7,100,Prunus amygdalus,,,5
112,VII,145,35.7,100,Lithospermum arvense,13,18,
112,VII,145,35.7,100,L. officinale,1,1,
112,VII,145,35.7,100,Echium sp.,35,49,
112,VII,145,35.7,100,Triticum turgidum ssp. Dicoccum,3,4,
112,VII,145,35.7,100,Hordeum vulgare ssp. distich urn,1,1,2
112,VII,145,35.7,100,Gramineae indet.,,,4
113,VII,91,12.1,100,Cruciferae sp.seeds,2,14,
113,VII,91,12.1,100,Medicago sp.,1,7,
113,VII,91,12.1,100,Lithospermum arvense,1,7,
113,VII,91,12.1,100,Echium sp.,7,50,
113,VII,91,12.1,100,Alkanna sp.,2,14,
113,VII,91,12.1,100,Boraginaceae sp.,1,7,
114,VII,82,5.6,100,Medicago sp.,2,50,
114,VII,82,5.6,100,Prunus amygdalus,1,25,
114,VII,82,5.6,100,Triticum turgidum ssp. Dicoccum,1,25,
115,cleaning unit,0,0,0,NA,,,
116,VII,432,196.8,51,Cruciferae sp. seeds,7,12,
116,VII,432,196.8,51,Pistacia cf. lentiscus,2,3,
116,VII,432,196.8,51,Vicia/Lathyrus sp.,3,5,
116,VII,432,196.8,51,Lens sp.,2,3,
116,VII,432,196.8,51,Medicago sp.,5,8,
116,VII,432,196.8,51,Prunus amygdalus,2,3,
116,VII,432,196.8,51,Lithospermum arvense,4,7,
116,VII,432,196.8,51,Lithospermurn cf. apulum,8,13,
116,VII,432,196.8,51,Echium sp.,10,17,
116,VII,432,196.8,51,Alkanna sp.,1,2,
116,VII,432,196.8,51,Boraginaceae sp.,5,8,
116,VII,432,196.8,51,Avena sp.,2,3,
116,VII,432,196.8,51,Triticum turgidum ssp. Dicoccum,3,5,
116,VII,432,196.8,51,Hordeum vulgare ssp. Distichum,6,10,3
116,VII,432,196.8,51,Grarnineae indet.,,,2
116,VII,432,196.8,51,seed indet.,,,2
117,VII,586,237.9,53,Cruciferae sp.seed,1,2,
117,VII,586,237.9,53,Lens sp.,1,2,
117,VII,586,237.9,53,small Lathyrus sp.,1,2,
117,VII,586,237.9,53,large Lathyrus sp.,1,2,
117,VII,586,237.9,53,Medicago sp.,2,3,
117,VII,586,237.9,53,Prunus amygdalus,1,2,
117,VII,586,237.9,53,Pyrus amygdaliformis,1,2,
117,VII,586,237.9,53,Lithospermum arvense,16,26,
117,VII,586,237.9,53,Phalaris sp.,2,3,
117,VII,586,237.9,53,Triticum monococcum,2,3,2
117,VII,586,237.9,53,T. turgidum ssp. Dicoccum,18,29,2
117,VII,586,237.9,53,T. turgidum ssp. dicoccum spkt. fie.,1,2,
117,VII,586,237.9,53,Hordeum vulgare ssp. distich urn,4,6,8
117,VII,586,237.9,53,spikelet forks indet.,10,16,
117,VII,586,237.9,53,glume base indet.,1,2,
117,VII,586,237.9,53,Grarnineae indet.,,,18
117,VII,586,237.9,53,seed indet.,,,1
118,VII,216,75.7,100,Pruous amygdalus,,,9
118,VII,216,75.7,100,Lithospermum arven.se,24,54,
118,VII,216,75.7,100,Alkanna sp.,2,4,
118,VII,216,75.7,100,Triticum monococcum,5,11,
118,VII,216,75.7,100,T. turgidum ssp. Dicoccum,6,14,
118,VII,216,75.7,100,T. turgidum ssp. dicoccum spkt. fks.,2,4,
118,VII,216,75.7,100,T . turgidum ssp. dicoccum terminal spikelet fork,1,2,
118,VII,216,75.7,100,T. turgidum ssp. dicoccum glume base,1,2,
118,VII,216,75.7,100,Hordeum vulgare ssp. Distichum,2,4,
118,VII,216,75.7,100,glume base indet.,1,2,
118,VII,216,75.7,100,Gramineae indet.,,,14
119,VII,185,88.8,100,Pistacia cf. lentiscus,5,12,
119,VII,185,88.8,100,Lens sp.,1,2,
119,VII,185,88.8,100,large Lathyrus sp.,1,2,
119,VII,185,88.8,100,medium Leguminosae,2,5,
119,VII,185,88.8,100,Prunus amygdalus,5,12,
119,VII,185,88.8,100,Pyrus amygdaliformis,1,2,
119,VII,185,88.8,100,Lithospermum arvense,11,27,
119,VII,185,88.8,100,Triticum monococcum spikelet,2,5,
119,VII,185,88.8,100,T . turgidum ssp. Dicoccum,6,15,1
119,VII,185,88.8,100,T. turgidum ssp. dicoccum spkt. tlcs.,3,7,
119,VII,185,88.8,100,T. turgidum ssp. dicoccum glume base,1,2,
119,VII,185,88.8,100,Hordeum vulgare ssp. Distichum,2,5,
119,VII,185,88.8,100,glume base indet.,1,2,
119,VII,185,88.8,100,Gramineae indet.,,,20
119,VII,185,88.8,100,seed indet.,,,1
120,VII,308,414.1,48,Cruciferae sp.seeds,10,7,
120,VII,308,414.1,48,Vicia ervilia,2,1,
120,VII,308,414.1,48,VICi.a/Lathyrus sp. no. I,4,3,
120,VII,308,414.1,48,Lens sp.,7,5,
120,VII,308,414.1,48,Medicago sp.,11,8,
120,VII,308,414.1,48,medium Leguminosae,18,14,
120,VII,308,414.1,48,Prunus amygdalus,24,18,
120,VII,308,414.1,48,Pyrus amygdaliformis,1,0.7,
120,VII,308,414.1,48,Lithospennum arvense,8,6,
120,VII,308,414.1,48,Alkanna sp.,2,1,
120,VII,308,414.1,48,cf. Avena sp.,,,2
120,VII,308,414.1,48,Triticum turgidum ssp. Dicoccum,24,18,
120,VII,308,414.1,48,T. cf. aestivum/durum,7,5,
120,VII,308,414.1,48,Triticum sp.,3,2,13
120,VII,308,414.1,48,Hordeum vulgare ssp. Distichum,8,6,6
120,VII,308,414.1,48,H. vulgare ssp. Distichum rachis,1,0.7,
120,VII,308,414.1,48,spikelet fork indet.,1,0.7,
120,VII,308,414.1,48,Gramineae indet.,,,21
120,VII,308,414.1,48,seed indet.,,,5
121,VII,62,360.2,44,Cruciferae sp.seeds,12,11,
121,VII,62,360.2,44,Vicia/Lathyrus sp.,4,4,
121,VII,62,360.2,44,Lens sp.,4,4,
121,VII,62,360.2,44,Pisum/Vicia sp.,4,4,
121,VII,62,360.2,44,Medicago sp.,11,lO,
121,VII,62,360.2,44,medium Leguminosae sp.,10,9,
121,VII,62,360.2,44,Prunus amygdalus,27,26,
121,VII,62,360.2,44,Lithospermum arvense,6,6,
121,VII,62,360.2,44,Triticum monococcum spikelet,1,1,
121,VII,62,360.2,44,T. turgidum ssp. Dicoccum,25,24,3
121,VII,62,360.2,44,Hordeum vulgare ssp. Distichum,,,9
121,VII,62,360.2,44,Gramineae indet.,,,30
121,VII,62,360.2,44,seed indet.,,,5
122,VII,308,385.3,52,Cruciferae sp.  seeds,7,10,
122,VII,308,385.3,52,Vitis vinifera ssp. Sylvestris,,,1
122,VII,308,385.3,52,Vicia/Lathyrus sp.,1,1,
122,VII,308,385.3,52,Lens sp.,2,3,
122,VII,308,385.3,52,Pisum!Vicia sp.,1,1,
122,VII,308,385.3,52,Medicago sp.,25,36,
122,VII,308,385.3,52,small Leguminosae sp.,2,3,
122,VII,308,385.3,52,medium Leguminosae sp.,6,9,
122,VII,308,385.3,52,Prunus amygdalus,14,20,
122,VII,308,385.3,52,Lithospermum arvense,3,4,
122,VII,308,385.3,52,Alkanna sp.,1,1,
122,VII,308,385.3,52,Triticum monococcum,1,1,
122,VII,308,385.3,52,T. turgidum ssp. Dicoccum,4,6,
122,VII,308,385.3,52,Hordeum vulgare ssp. Distichum,1,1,1
122,VII,308,385.3,52,spikelet forks indet.,2,3,
122,VII,308,385.3,52,Gramineae indet.,,,9
122,VII,308,385.3,52,seed indet.,,,6
123,VII,278,453.5,51,Cruciferae sp.seed,1,2,
123,VII,278,453.5,51,Pistacia cf. lentiscus,1,2,
123,VII,278,453.5,51,small Pisum sp.,1,2,
123,VII,278,453.5,51,Medicago sp.,20,36,
123,VII,278,453.5,51,Prunus amygdalus,18,32,
123,VII,278,453.5,51,Lithospermum arvense,9,16,
123,VII,278,453.5,51,Alkanna sp.,1,2,
123,VII,278,453.5,51,Triticum monococcum,1,2,
123,VII,278,453.5,51,T. monococcum spikelet fork,1,2,
123,VII,278,453.5,51,T. turgidum ssp. Dicoccum,1,2,1
123,VII,278,453.5,51,Hordeum vulgare ssp. Distichum,1,2,4
123,VII,278,453.5,51,glume base indet.,1,2,
123,VII,278,453.5,51,Gramineae indet.,,,23
123,VII,278,453.5,51,seed indet.,,,5
124,VII,301,284.1,100,Cruciferae sp.seeds,4,8,
124,VII,301,284.1,100,Pistacia cf. lentiscus,1,2,
124,VII,301,284.1,100,Vicia/Lathyrus sp. no. 1,1,2,
124,VII,301,284.1,100,small Lathyrus sp.,1,2,
124,VII,301,284.1,100,Medicago sp.,1,2,
124,VII,301,284.1,100,mediwn Leguminosae sp.,2,4,
124,VII,301,284.1,100,Prunus amygdalus,12,25,
124,VII,301,284.1,100,Lithospermum arvense,4,8,
124,VII,301,284.1,100,Lithospermwn cf. apulwn,8,17,
124,VII,301,284.1,100,Echium sp.,3,6,
124,VII,301,284.1,100,Alkanna sp.,1,2,
124,VII,301,284.1,100,Liliaceae sp.,3,6,
124,VII,301,284.1,100,Triticum monococcum,1,2,
124,VII,301,284.1,100,T. turgidum ssp. Dicoccum,2,4,1
124,VII,301,284.1,100,Hordeum vulgare ssp. Distichum,3,6,
124,VII,301,284.1,100,Gramineae indet.,,,13
124,VII,301,284.1,100,seed indet.,,,2
125,VII,34,15.5,100,Prunus amygdalus,,,2
126,VII,52,55.7,100,Cruciferae sp.seeds,4,13,
126,VII,52,55.7,100,Pistacia cf. lentiscus,,,1
126,VII,52,55.7,100,Lens sp.,2,6,
126,VII,52,55.7,100,Medicago sp.,5,16,
126,VII,52,55.7,100,Prunus amygdalus,9,29,
126,VII,52,55.7,100,Lithospermum arvense,1,3,
126,VII,52,55.7,100,Echium sp.,1,3,
126,VII,52,55.7,100,Triticum turgidum ssp. Dicoccum,7,23,1
126,VII,52,55.7,100,Hordeum vulgare ssp. Distichum,2,6,
126,VII,52,55.7,100,Grarnineae indet.,,,8
127,cleaning unit,0,0,0,NA,,,
128,VII,216,10.7,100,Lens sp.,13,46,
128,VII,216,10.7,100,small Leguminosae,2,7,
128,VII,216,10.7,100,medium Leguminosae,5,18,
128,VII,216,10.7,100,large Leguminosae,1,4,
128,VII,216,10.7,100,Lithospermum arvense,1,4,
128,VII,216,10.7,100,Anchusa sp.,2,7,
128,VII,216,10.7,100,Alkanna sp.,1,4,
128,VII,216,10.7,100,Triticum turgidum ssp. Dicoccum,3,11,5
129,submitted for C14 dating,0,0,0,NA,,,
130,VI/VII,222,6.6,100,Lens sp.,5,71,19
130,VI/VII,222,6.6,100,Triticum turgidum ssp. Dicoccum,1,14,
130,VI/VII,222,6.6,100,Hordeum vulgare ssp. Distichum,1,1,1
130,VI/VII,222,6.6,100,Grarnineae indet.,,,14
131,VI/VII,203,3.9,100,Lens sp.,9,100,
131,VI/VII,203,3.9,100,Hordeum vulgare ssp. Distichum,,,4
131,VI/VII,203,3.9,100,seed indet.,,,2
132,VI/VII,58,0.5,100,Lithospermum arvense,3,60,
132,VI/VII,58,0.5,100,Anchusa sp.,1,40,
132,VI/VII,58,0.5,100,Gramineae indet.,,,1
133,VI,35,0.1,100,0,,,
134,VI,73,0.6,100,Prunus amygdalus,,,1
135,VI,65,1.8,100,0,,,
136,VI,173,7.1,100,Cruciferae sp. seeds,2,50,
136,VI,173,7.1,100,Prunus amygdalus,,,2
136,VI,173,7.1,100,Hordeum vulgare ssp. Distichum,2,50,
137,VI,151,3,100,Prunus amygdalus,,,2
137,VI,151,3,100,Lithospermum arvense,1,100,
138,VI,86,3.9,100,Lens sp.,3,100,
138,VI,86,3.9,100,Prunus amygdalus,,,2
139,VI,108,2.4,100,Lens sp.,1,100,
139,VI,108,2.4,100,Gramineae indet.,,,1
140,VI,121,12,100,Cruciferae sp.seed,1,33,
140,VI,121,12,100,Lens sp.,1,33,
140,VI,121,12,100,Prunus amygdalus,,,3
140,VI,121,12,100,Hordeum vulgare ssp.,1,33,
141,VI,6,2.6,100,Alkanna sp.,1,100,
142,cleaning unit,,,,,,,
143,VI,154,10,100,Lens sp.,1,50,
143,VI,154,10,100,cf. Medicago sp.,,,1
143,VI,154,10,100,Triticum turgidum ssp. Dicoccum,1,50,
144,VI,123,13.7,100,Prunus amygdalus,1,20,
144,VI,123,13.7,100,Alkanna sp.,4,80,
144,VI,123,13.7,100,Gramineae indet.,,,6
145,VI,401,26.3,100,Vicia/Lathyrus sp.,2,15,
145,VI,401,26.3,100,Prunus amygdalus,1,8,
145,VI,401,26.3,100,Triticum turgidum ssp. Dicoccum,10,77,1
145,VI,401,26.3,100,Gramineae indet.,,,5
145,VI,401,26.3,100,seed indet.,,,1
146,V/VI,308,8.3,100,Polygonum sp.,1,12,
146,V/VI,308,8.3,100,Pistacia cf. lentiscus,1,12,
146,V/VI,308,8.3,100,Lens sp.,2,25,
146,V/VI,308,8.3,100,Prunus amygdalus,,,8
146,V/VI,308,8.3,100,Alkanna sp.,1,12,
146,V/VI,308,8.3,100,Avena sp.,3,37,
146,V/VI,308,8.3,100,Gramineae indet.,,,7
147,cleaning unit,,,,,,,
148,V,154,20.8,100,Capparis sp. ,7,19,
148,V,154,20.8,100,Pistacia cf. lentiscus,2,5,
148,V,154,20.8,100,Medicago sp.,7,19,
148,V,154,20.8,100,Prunus amygdalus,3,8,
148,V,154,20.8,100,Alkanna sp.,1,3,
148,V,154,20.8,100,Avena sp.,16,44,
149,V,163,10.7,100,Capparis sp.,2,10,
149,V,163,10.7,100,Pistacia cf. lentiscus,7,37,
149,V,163,10.7,100,Lens sp.,1,5,
149,V,163,10.7,100,Prunus amygdalus,,,4
149,V,163,10.7,100,Alkanna sp.,2,10,
149,V,163,10.7,100,Avena sp.,5,26,3
149,V,163,10.7,100,Hordeum vulgare ssp. Spontaneum,2,10,
149,V,163,10.7,100,spikelet fork indet.,,,1
149,V,163,10.7,100,Gramineae indet.,,,12
150,V,10,59.7,41,Vicia/Lathyrus sp.,1,7,
150,V,10,59.7,41,Lens sp.,2,14,
150,V,10,59.7,41,medium Leguminosae,7,50,
150,V,10,59.7,41,Prunus amygdalus,4,29,
150,V,10,59.7,41,Gramineae indet.,,,4
150,V,10,59.7,41,culm node frag.,,,1
151,V,463,48.9,47,Adonis sp.,1,5,
151,V,463,48.9,47,Lens sp.,1,5,
151,V,463,48.9,47,Prunus amygdalus,3,14,
151,V,463,48.9,47,Alkanna sp.,2,9,
151,V,463,48.9,47,Avena sp.,14,67,10
152,cleaning unit,,,,,,,
153,V,103,16.8,100,Lens sp.,1,11,
153,V,103,16.8,100,large Leguminosae,2,22,
153,V,103,16.8,100,Prunus amygdalus,2,22,
153,V,103,16.8,100,Avena sp.,2,22,3
153,V,103,16.8,100,culm node indet.,2,22,
154,V,243,71.3,60,medium Leguminosae,,,3
154,V,243,71.3,60,Prunus amygdalus,2,66,
154,V,243,71.3,60,Avena sp.,1,33,
155,V,59,54.4,100,Pistacia cf. 1entiscus,,,12
155,V,59,54.4,100,Vicia ervilia,1,6,
155,V,59,54.4,100,Vicia/Lathyrus sp.,1,6,
155,V,59,54.4,100,Lens sp.,6,35,
155,V,59,54.4,100,large Lathyrus sp.,2,12,
155,V,59,54.4,100,Prunus amygdalus,6,35,
155,V,59,54.4,100,Avena sp.,1,6,
156,V,390,59.1,100,Cruciferaeseed,1,4,
156,V,390,59.1,100,Pistacia cf. lentiscus,14,61,
156,V,390,59.1,100,medium Leguminosae,3,13,
156,V,390,59.1,100,Prunus amygdalus,4,17,
156,V,390,59.1,100,Lithospermum arvense,1,4,
156,V,390,59.1,100,Hordeum vulgare ssp. Spontaneum,,,1
,,,,,,,,
157,V,50,67.4,100,Pistacia cf. lentiscus,1,10,
157,V,50,67.4,100,Prunus amygdalus,6,60,
157,V,50,67.4,100,Lithospennum arvense,1,10,
157,V,50,67.4,100,Liliaceae sp.,2,20,
158,V,18,23.7,100,Pistacia cf. lentiscus,1,14,2
158,V,18,23.7,100,Vicia/Lathyrus sp.,1,14,
158,V,18,23.7,100,Prunus amygdalus,3,43,
158,V,18,23.7,100,Lithospennum arvense,1,14,
158,V,18,23.7,100,Avena sp.,1,14,
159,V,184,20.2,100,Vicia ervilia,1,9,
159,V,184,20.2,100,Vicia/Lathyrus sp.,1,9,
159,V,184,20.2,100,Lens sp.,3,27,
159,V,184,20.2,100,Prunus amygdalus,3,27,
159,V,184,20.2,100,Alkanna sp.,1,9,
159,V,184,20.2,100,culm nodes indet.,2,10,
160,IV/V,18,5.8,100,Prunus amygdalus,3,60,
160,IV/V,18,5.8,100,Lithospennum arvense,1,20,
160,IV/V,18,5.8,100,Avena sp.,1,20,
161,IV/V,21,144.6,100,Lens sp.,1,13,
161,IV/V,21,144.6,100,small Leguminosae,,,2
161,IV/V,21,144.6,100,Prunus amygdalus,7,87,
162,IV/V,51,255.7,100,Pistacia cf. lentiscus,1,3,
162,IV/V,51,255.7,100,Vicia/Lathyrus sp.,2,6,
162,IV/V,51,255.7,100,Lens sp.,1,3,
162,IV/V,51,255.7,100,small Leguminosae,1,3,
162,IV/V,51,255.7,100,Prunus amygdalus,15,48,
162,IV/V,51,255.7,100,Coriandrum sp.,1,3,
162,IV/V,51,255.7,100,Lithospennum arvense,5,16,
162,IV/V,51,255.7,100,Liliaceae sp.,2,6,
162,IV/V,51,255.7,100,Avena sp.,3,10,
162,IV/V,51,255.7,100,seed indet.,,,3
163,IV/V,42,30.9,100,Prunus amygdalus,3,60,
163,IV/V,42,30.9,100,culm nodes indet.,2,40,
164,IV/V,21,79.2,100,Pistacia cf. lentiscus,1,17,
164,IV/V,21,79.2,100,Prunus amygdalus,3,50,
164,IV/V,21,79.2,100,Avena sp.,2,33,1
165,IV/V,53,83.4,100,Pistacia cf. lentiscus,3,10,12
165,IV/V,53,83.4,100,Lens sp.,2,7,
165,IV/V,53,83.4,100,Medicago sp.,1,3,
165,IV/V,53,83.4,100,Prunus amygdalus,4,14,
165,IV/V,53,83.4,100,Lithospennum arvense,18,62,
165,IV/V,53,83.4,100,Liliaceae sp.,1,3,
166,IV/V,41,92.1,100,Pistacia cf. lentiscus,7,22,10
166,IV/V,41,92.1,100,Prunus amygdalus,8,25,
166,IV/V,41,92.1,100,Lithospennum arvense,14,44,
166,IV/V,41,92.1,100,Avena sp.,3,9,4
167,IV/V,42,72.3,100,Pistacia cf. lentiscus,1,4,1
167,IV/V,42,72.3,100,Vtcia/Lathyrus sp. no. 1,2,7,
167,IV/V,42,72.3,100,small Leguminosae,2,7,
167,IV/V,42,72.3,100,medium Leguminosae,1,4,
167,IV/V,42,72.3,100,Prunus arnygdalus,9,32,
167,IV/V,42,72.3,100,Pyrus arnygdalifonnis,1,4,
167,IV/V,42,72.3,100,Lithospermum arvense,12,43,
167,IV/V,42,72.3,100,seed indet.,,,5
168,IV,84,101.7,100,Pistacia cf. 1entiscus,7,7,6
168,IV,84,101.7,100,Lens sp.,3,3,
168,IV,84,101.7,100,Pru.nus arnygdalus,10,9,
168,IV,84,101.7,100,Pyrus arnygdalifonnis,1,0.9,
168,IV,84,101.7,100,Lithospennum arvense,82,78,
168,IV,84,101.7,100,Liliaceae sp.,1,0.9,
168,IV,84,101.7,100,Avena sp.,1,0.9,
169,IV,16,7.2,100,Prunus arnygdalus,,,16
169,IV,16,7.2,100,Pyrus arnygdalifonnis,2,12,
169,IV,16,7.2,100,Lithospennum arvense,13,81,
169,IV,16,7.2,100,Liliaceae sp.,1,6,
170,IV,148,154.3,100,Malva parviflora,2,0.2,
170,IV,148,154.3,100,Pistacia cf. Jentiscus,12,1,
170,IV,148,154.3,100,Vtcia/Lathyrus sp. no. 1,1,0.1,
170,IV,148,154.3,100,Prunus amygdalus,25,2,
170,IV,148,154.3,100,Lithospennum arvense,963,93,
170,IV,148,154.3,100,Anchusa sp.,1,0.1,
170,IV,148,154.3,100,Alkanna sp.,1,0.1,
170,IV,148,154.3,100,Liliaceae sp.,1,0.1,
170,IV,148,154.3,100,Avena sp.,29,3,4
170,IV,148,154.3,100,Hordeum vulgare ssp. Spontaneum,1,0.1,2
171,IV,60,79.3,100,Capparis sp.,9,7,
171,IV,60,79.3,100,Pistacia cf. lentiscus,10,8,
171,IV,60,79.3,100,Lens sp.,1,0.8,
171,IV,60,79.3,100,Prunus arnygdalus,3,2,
171,IV,60,79.3,100,Pyrus arnygdalifonnis,1,0.8,
171,IV,60,79.3,100,Lithospennum arvense,91,,76
171,IV,60,79.3,100,Avena sp.,4,3,5
171,IV,60,79.3,100,culm node frag.,,,1
171,IV,60,79.3,100,seed indet.,,,12
172,IV,216,235.2,100,Adonis sp.,1,0.04,
172,IV,216,235.2,100,Malva parviflora,6,0.2,
172,IV,216,235.2,100,Pistacia cf. lentiscus,25,1,
172,IV,216,235.2,100,Vicia/Lathyrus sp. no. 1,1,0.04,
172,IV,216,235.2,100,Lens sp.,4,0.1,
172,IV,216,235.2,100,small Pisum sp.,1,0.04,
172,IV,216,235.2,100,small Leguminosae,13,0.5,
172,IV,216,235.2,100,medium Leguminosae,2,0.08,
172,IV,216,235.2,100,Prunus arnygdalus,15,0.6,
172,IV,216,235.2,100,Pyrus arnygdalifonnis,2,0.08,
172,IV,216,235.2,100,Calendula sp.,1,0.04,
172,IV,216,235.2,100,Lithospennum arvense,2404,96,
172,IV,216,235.2,100,L. officinale,4,0.1,
172,IV,216,235.2,100,Anchusa sp.,4,0.1,
172,IV,216,235.2,100,A1kanna sp.,9,0.3,
172,IV,216,235.2,100,Liliaceae sp.,4,0.1,
172,IV,216,235.2,100,Phalaris sp.,2,0.08,
172,IV,216,235.2,100,Avena sp.,12,0.5,7
172,IV,216,235.2,100,culm node frag.,,,1
172,IV,216,235.2,100,Gramineae indet.,,,1
172,IV,216,235.2,100,seed indet.,,,11
173,IV,20,74.4,100,Pistacia cf. lentiscus,5,1,
173,IV,20,74.4,100,Lens sp.,1,0.2,
173,IV,20,74.4,100,Prunus amygdalus,8,2,
173,IV,20,74.4,100,Lithospermum arvense,451,96,
173,IV,20,74.4,100,Alkanna sp.,2,0.4,
173,IV,20,74.4,100,Avena sp.,4,0.8,
173,IV,20,74.4,100,seed indet.,,,1
174,IV,139,288.1,100,Cruciferae sp.seed,1,0.2,
174,IV,139,288.1,100,Pistacia cf. lentiscus,103,23,
174,IV,139,288.1,100,Vicia!Lathyrus sp. no. 1,4,0.9,
