Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,percent,Frags.
174,IV,139,288.1,100,Lens sp.,9,2,
174,IV,139,288.1,100,large Lathyrus sp.,1,0.2,
174,IV,139,288.1,100,medium Leguminosae,2,0.4,
174,IV,139,288.1,100,Prunus amygdalus,46,10,
174,IV,139,288.1,100,Pyrus amygdaliformis,,,14
174,IV,139,288.1,100,Lithospermum arvense,245,55,
174,IV,139,288.1,100,Alkanna sp.,4,0.9,
174,IV,139,288.1,100,cf. Colchicum/,2,0.4,
174,IV,139,288.1,100,Polygonatum sp.,,,
174,IV,139,288.1,100,Avena sp.,30,7,
174,IV,139,288.1,100,Hordeum vulgare ssp. Spontaneum,1,0.2,
174,IV,139,288.1,100,Gramineae indet.,,,1
174,IV,139,288.1,100,seed indet.,,,7
175,IV,112,75.6,100,Pistacia cf. lentiscus,35,25,
175,IV,112,75.6,100,Vicia!Lathyrus sp. no. 1,1,0.7,
175,IV,112,75.6,100,Lens sp.,10,7,
175,IV,112,75.6,100,Pisum/Vicia sp.,2,1,
175,IV,112,75.6,100,medium Leguminosae,2,1,
175,IV,112,75.6,100,Prunus amygdalus,10,7,
175,IV,112,75.6,100,Pyrus amygdaliformis,4,3,
175,IV,112,75.6,100,Lithospermum arvense,60,43,
175,IV,112,75.6,100,Avena sp.,15,11,
175,IV,112,75.6,100,seed indet.,,,4
176,III,649,351.3,73,Pistacia cf. lentiscus,18,6,
176,III,649,351.3,73,VJCia/Lathyrus sp. no. 1,4,1,
176,III,649,351.3,73,Lens sp.,102,32,
176,III,649,351.3,73,large Lathyrus sp.,3,0.9,
176,III,649,351.3,73,Pisum!Vicia sp.,1,0.3,
176,III,649,351.3,73,large Pisum sp.,1,0.3,
176,III,649,351.3,73,small Legurninosae,2,0.6,
176,III,649,351.3,73,medium Leguminosae,2,0.6,
176,III,649,351.3,73,large Leguminosae,1,0.3,
176,III,649,351.3,73,Prunus amygdalus,151,47,
176,III,649,351.3,73,cf. Colchicum/Polygonatum,4,1,
176,III,649,351.3,73,Avena sp.,24,7,174
176,III,649,351.3,73,Hordeum vulgare ssp. Spontaneum,1,0.3,15
176,III,649,351.3,73,Phalaris sp.,4,1,
176,III,649,351.3,73,seed indet.,,,10
177,III,346,602.4,62,Adonis sp.,2,0.3,
177,III,346,602.4,62,Pistacia cf. lentiscus,139,19,
177,III,346,602.4,62,Vicia/Lathyrus sp. oo. 1,4,0.5,
177,III,346,602.4,62,Lens sp.,74,lO,
177,III,346,602.4,62,large Lathyrus sp.,1,0.1,
177,III,346,602.4,62,Pisum/Vicia sp.,3,0.4,
177,III,346,602.4,62,small Legurninosae,9,1,
177,III,346,602.4,62,medium Leguminosae,22,3,
177,III,346,602.4,62,large Leguminosae,4,0.5,
177,III,346,602.4,62,Prunus amygdalus,342,46,
177,III,346,602.4,62,Pyrus amygdaliformis,49,0.7,
177,III,346,602.4,62,Alkanna sp.,1,0.1,
177,III,346,602.4,62,Liliaceae sp.,2,0.3,
177,III,346,602.4,62,cf. Colchicum/,2,0.3,
177,III,346,602.4,62,Polygonatum,,,
177,III,346,602.4,62,Phalaris sp.,4,0.5,
177,III,346,602.4,62,Avena sp.,78,10,
177,III,346,602.4,62,Hordeum vulgare ssp. Spontaneum,2,0.3,2
178,III,14,103.4,100,Adonis sp.,4,0.4,
178,III,14,103.4,100,Pistacia cf. lentiscus,316,32,
178,III,14,103.4,100,Vicla!Lathyrus sp. oo. 1,7,0.7,
178,III,14,103.4,100,Lens sp.,105,11,
178,III,14,103.4,100,large Lathyrus sp.,1,0.1,
178,III,14,103.4,100,Medicago sp.,2,0.2,
178,III,14,103.4,100,small Legurninosae,13,1,
178,III,14,103.4,100,medium Leguminosae,10,1,
178,III,14,103.4,100,Prunus amygdalus,137,14,
178,III,14,103.4,100,Pyrus amygdaliformis,120,12,
178,III,14,103.4,100,Lithospennum arvense,2,0.2,
178,III,14,103.4,100,Alkanna sp.,1,0.1,
178,III,14,103.4,100,Liliaceae sp.,33,3,
178,III,14,103.4,100,cf. Colchicum/Polygonatum,7,0.7,
178,III,14,103.4,100,Phalaris sp.,6,0.6,
178,III,14,103.4,100,Avena sp.,207,21,
178,III,14,103.4,100,Hordeum vulgare ssp. Spontaneum,13,1,
178,III,14,103.4,100,Grarnineae indet.,,,15
179,III,277,492.3,100,Adonis sp.,1,0.1,
179,III,277,492.3,100,Cruciferae sp.seeds,3,0.5,
179,III,277,492.3,100,Capparis sp.,10,1,
179,III,277,492.3,100,Malva parviflora,1,0.1,
179,III,277,492.3,100,Erodium sp.,5,0.8,
179,III,277,492.3,100,Pistacia cf. lentiscus,167,26,
179,III,277,492.3,100,Vicia/Lathyrus sp. 00. 1,10,1,
179,III,277,492.3,100,Lens sp.,65,10,
179,III,277,492.3,100,small Lathyrus sp.,1,0.1,
179,III,277,492.3,100,large Lathyrus sp.,3,0.5,
179,III,277,492.3,100,small Legurninosae,40,6,
179,III,277,492.3,100,medium Legurninosae,3,0.5,
179,III,277,492.3,100,Prunus amygdalus,150,23,
179,III,277,492.3,100,Pyrus amygdaliformis,54,8,
179,III,277,492.3,100,Lithospermum arvense,3,0.5,
179,III,277,492.3,100,Liliaceae sp.,6,0.9,
179,III,277,492.3,100,cf. Colchicum/Polygonatum,7,1,
179,III,277,492.3,100,Phalaris sp.,1,0.1,
179,III,277,492.3,100,Avena sp.,120,18,
179,III,277,492.3,100,Hordeum vulgare ssp. spontaneum,1,0.1,5
179,III,277,492.3,100,Gramineae indet.,,,9
180,III,214,352.1,80,Adonis sp.,1,0.2,
180,III,214,352.1,80,Fumaria sp.,1,0.2,
180,III,214,352.1,80,Cruciferae sp.seed,1,0.2,
180,III,214,352.1,80,Capparis sp.,4,0.8,
180,III,214,352.1,80,Pistacia cf. lentiscus,222,45,
180,III,214,352.1,80,Lens sp.,16,3,
180,III,214,352.1,80,Medicago sp.,1,0.2,
180,III,214,352.1,80,small Leguminosae,26,5,
180,III,214,352.1,80,medium Leguminosae,1,0.2,
180,III,214,352.1,80,Prunus amygdalus,101,21,
180,III,214,352.1,80,Pyrus amygdaliformis,32,6,
180,III,214,352.1,80,Lithospermum arvense,2,0.4,
180,III,214,352.1,80,cf. Colchicum/Polygonatum,13,3,
180,III,214,352.1,80,Avena sp.,68,14,
180,III,214,352.1,80,Hordeum vulgare ssp. Spontaneum,,,5
181,III,151,59,100,Cruciferae sp.seed,1,0.5,
181,III,151,59,100,Capparis sp.,1,0.5,
181,III,151,59,100,Malva parviflora,1,0.5,
181,III,151,59,100,Pistacia cf. lentiscus,140,67,
181,III,151,59,100,Lens sp.,2,0.9,
181,III,151,59,100,small Leguminosae,7,3,
181,III,151,59,100,Prunus amygdalus,27,13,
181,III,151,59,100,Pyrus amygdaliformis,12,6,
181,III,151,59,100,cf. Colchicum/Polygonatum,1,0.5,
181,III,151,59,100,Avena sp.,18,9,
182,III,381,252.3,79,Adonis sp.,1,0.3,
182,III,381,252.3,79,Capparis sp.,3,0.9,
182,III,381,252.3,79,Malva parviflora,1,0.3,
182,III,381,252.3,79,Pistacia cf. lentiscus,144,45,
182,III,381,252.3,79,Lens sp.,11,3,
182,III,381,252.3,79,small Leguminosae,6,2,
182,III,381,252.3,79,Prunus amygdalus,86,27,
182,III,381,252.3,79,Pyrus amygdaliformis,24,7,
182,III,381,252.3,79,cf. Colchicum/Polygonatum,2,0.6,
182,III,381,252.3,79,Avena sp.,33,10,
182,III,381,252.3,79,Hordeum vulgare ssp. Spontaneum,7,2,
183,III,143,79.4,100,Adonis sp.,2,1,
183,III,143,79.4,100,Fumaria sp.,3,2,
183,III,143,79.4,100,Cruciferae sp.seeds,2,1,
183,III,143,79.4,100,Capparis sp.,1,0.5,
183,III,143,79.4,100,Malva parviflora,1,0.5,
183,III,143,79.4,100,Pistacia cf. lentiscus,51,28,
183,III,143,79.4,100,Lens sp.,5,3,
183,III,143,79.4,100,large Pisum sp.,2,1,
183,III,143,79.4,100,Prunus amygdalus,50,28,
183,III,143,79.4,100,Pyrus amygdalifonnis,21,12,
183,III,143,79.4,100,Lithospennum arvense,1,0.5,
183,III,143,79.4,100,Liliaceae sp.,3,2,
183,III,143,79.4,100,cf. Colchicum/Polygonatwn,2,1,
183,III,143,79.4,100,Avena sp.,34,19,
183,III,143,79.4,100,Hordeum vulgare ssp. Spontaneum,3,2,
184,III,450,433.2,75,Adonis sp.,3,0.5,
184,III,450,433.2,75,Fumaria sp.,1,0.2,
184,III,450,433.2,75,Cruciferae sp.seeds,2,0.3,
184,III,450,433.2,75,Capparis sp.,11,2,
184,III,450,433.2,75,Malva parviflora,1,0.2,
184,III,450,433.2,75,Pistacia cf. lentiscus,320,52,
184,III,450,433.2,75,Vteia/Lathyrus sp. no. I,3,0.5,
184,III,450,433.2,75,Lens sp.,13,2,
184,III,450,433.2,75,Pisum/Vicia sp.,1,0.2,
184,III,450,433.2,75,small Leguminosae,7,1,
184,III,450,433.2,75,medium Leguminosae,9,1,
184,III,450,433.2,75,large Leguminosae,3,0.5,
184,III,450,433.2,75,Prunus amygdalus,130,21,
184,III,450,433.2,75,Lithospermum arvense,2,0.3,
184,III,450,433.2,75,Liliaceae sp.,4,0.6,
184,III,450,433.2,75,Phalaris sp.,2,0.3,
184,III,450,433.2,75,Avena sp.,92,15,
184,III,450,433.2,75,Hordeum vulgare ssp. Spontaneum,6,0.1,
185,III,346,269.1,74,Fumaria sp.,2,0.6,
185,III,346,269.1,74,Cruciferae sp.seeds,4,1,
185,III,346,269.1,74,Capparis sp.,13,4,
185,III,346,269.1,74,Pistacia cf. lentiscus,135,44,
185,III,346,269.1,74,Lens sp.,6,2,
185,III,346,269.1,74,medium Leguminosae,4,1,
185,III,346,269.1,74,Prunus amygdalus,37,12,
185,III,346,269.1,74,Pyrus amygdaliformis,24,8,
185,III,346,269.1,74,Calendula sp.,1,0.3,
185,III,346,269.1,74,Lithospennum arvense,7,2,
185,III,346,269.1,74,Uthospennum dlicinale,1,0.3,
185,III,346,269.1,74,Liliaceae sp.,6,2,
185,III,346,269.1,74,Avena sp.,64,21,
185,III,346,269.1,74,Hordeum vulgare ssp. Spontaneum,3,1,
186,III,277,212.6,73,Cruciferae sp.seeds,3,0.9,
186,III,277,212.6,73,Capparis sp.,5,1,
186,III,277,212.6,73,Malva parviflora,1,0.3,
186,III,277,212.6,73,Pista.cia cf. lentiscus,224,69,
186,III,277,212.6,73,Lens sp.,2,0.6,
186,III,277,212.6,73,large Lathyrus sp.,1,0.3,
186,III,277,212.6,73,small Leguminosae,2,0.6,
186,III,277,212.6,73,large Leguminosae,1,0.3,
186,III,277,212.6,73,Prunus amygdalus,72,22,
186,III,277,212.6,73,Phalaris sp.,1,0.3,
186,III,277,212.6,73,Avena sp.,13,4,
186,III,277,212.6,73,Hordeum vulgare ssp. Spontaneum,,,1
186,III,277,212.6,73,seed indet.,,,14
187,III,277,250.3,78,Adonis sp.,1,0.3,
187,III,277,250.3,78,Cruciferae sp.seeds,7,2,
187,III,277,250.3,78,Capparis sp.,1,0.3,
187,III,277,250.3,78,Pistacia cf. lentiscus,122,39,
187,III,277,250.3,78,Lens sp.,7,2,
187,III,277,250.3,78,small Leguminosae,3,1,
187,III,277,250.3,78,medium Leguminosae,6,2,
187,III,277,250.3,78,Prunus amygdalus,99,32,
187,III,277,250.3,78,Pyrus amygdaliformis,23,7,
187,III,277,250.3,78,Lithospermum arvense,2,0.6,
187,III,277,250.3,78,Liliaceae sp.,2,0.6,
187,III,277,250.3,78,Avena sp.,36,12,
187,III,277,250.3,78,Hordeum vulgare ssp. Spontaneum,1,0.3,
188,III,277,372.5,81,Adonis sp.,2,0.5,
188,III,277,372.5,81,Pistacia cf. lentiscus,227,58,
188,III,277,372.5,81,Lens sp.,6,1,
188,III,277,372.5,81,Leguminosae indet.,,,6
188,III,277,372.5,81,Prunus amygdalus,1,28,
188,III,277,372.5,81,Pyrus amygdaliformis,37,9,
188,III,277,372.5,81,cf. Colchicum/Polygonatum,1,0.2,
188,III,277,372.5,81,Avena sp.,4,1,
188,III,277,372.5,81,Hordeum vulgare ssp. Spontaneum,3,0.8,
188,III,277,372.5,81,culm node indet.,1,0.2,
189,III,346,210,100,Adonis sp.,1,0.2,
189,III,346,210,100,Fumaria sp.,1,0.2,
189,III,346,210,100,Cruciferae sp.seed,1,0.2,
189,III,346,210,100,Capparis sp.,1,0.2,
189,III,346,210,100,Polygonum sp.,2,0.4,
189,III,346,210,100,Pistacia cf. lentiscus,359,65,
189,III,346,210,100,Lens sp.,10,2,
189,III,346,210,100,Pisum/Vicia sp.,1,0.2,
189,III,346,210,100,small Leguminosae,8,1,
189,III,346,210,100,medium Leguminosae,5,0.9,
189,III,346,210,100,Prunus amygdalus,80,14,
189,III,346,210,100,Pyrus amygdaliformis,16,3,2
189,III,346,210,100,Lithospermum arvense,3,0.5,
189,III,346,210,100,Celtis cf. tournifortii,1,0.2,
189,III,346,210,100,Phalaris sp.,1,0.2,
189,III,346,210,100,Avena sp.,61,11,
189,III,346,210,100,Hordeum vulgare ssp. Spontaneum,2,0.4,
190,III,312,267.9,89,Cruciferae sp.seeds,6,1,
190,III,312,267.9,89,Capparis sp.,1,0.2,
190,III,312,267.9,89,Pistacia cf. lentiscus,343,71,
190,III,312,267.9,89,Lens sp.,3,0.6,
190,III,312,267.9,89,Medicago sp.,1,0.2,
190,III,312,267.9,89,small Leguminosae,3,0.6,
190,III,312,267.9,89,medium Leguminosae,2,0.4,
190,III,312,267.9,89,Prunus amygdalus,83,17,
190,III,312,267.9,89,Pyrus amygdalifonnis,11,2,
190,III,312,267.9,89,Avena sp.,29,6,
190,III,312,267.9,89,Hordeum vulgare ssp. Spontaneum,,,3
191,III,381,449.5,87,Cruciferae sp. seeds,6,0.5,
191,III,381,449.5,87,Capparis sp.,1,0.08,
191,III,381,449.5,87,Pistacia cf. lentiscus,906,77,
191,III,381,449.5,87,Lens sp.,2,0.2,
191,III,381,449.5,87,Medicago sp.,2,0.2,
191,III,381,449.5,87,small Leguminosae,5,0.4,
191,III,381,449.5,87,medium Legurninosae,1,0.08,
191,III,381,449.5,87,Prunus amygdalus,133,11,
191,III,381,449.5,87,Pyrus amygdaliformis,7,0.6,
191,III,381,449.5,87,Avena sp.,114,10,
191,III,381,449.5,87,Hordeum vulgare ssp. Spontaneum,2,0.2,11
192,III,346,409.5,86,Adonis sp.,1,O.Q7,
192,III,346,409.5,86,Fumaria sp.,2,0.1,
192,III,346,409.5,86,Cruciferae sp.seeds,11,0.8,
192,III,346,409.5,86,Capparis sp.,2,0.1,
192,III,346,409.5,86,Polygonum sp.,3,0.2,
192,III,346,409.5,86,Malva parviflora,1,0.07,
192,III,346,409.5,86,Vitis vinifera ssp. Sylvestris,1,0.07,
192,III,346,409.5,86,Pistacia cf. lentiscus,808,58,
192,III,346,409.5,86,Lens sp.,18,1,
192,III,346,409.5,86,Medicago sp.,1,0.07,
192,III,346,409.5,86,small Leguminosae,1,0.07,
192,III,346,409.5,86,Prunus amygdalus,170,12,
192,III,346,409.5,86,Pyrus amygdalifonnis,10,0.7,
192,III,346,409.5,86,Alkanna sp.,3,0.2,
192,III,346,409.5,86,Liliaceae sp.,3,0.2,
192,III,346,409.5,86,cf. Colchicum/Polygonatum,1,0.07,
192,III,346,409.5,86,Phalaris sp.,1,0.07,
192,III,346,409.5,86,Avena sp.,349,25,
192,III,346,409.5,86,Hordeum vulgare ssp. Spontaneum,1,0.07,19
193,III,30,28.2,100,Pistacia cf. Jentiscus,222,86,
193,III,30,28.2,100,Prunus amygdalus,20,8,
193,III,30,28.2,100,Pyrus amygdalifonnis,2,0.8,
193,III,30,28.2,100,Alkanna sp.,1,0.4,
193,III,30,28.2,100,Monocotyledonae capsule,1,0.4,
193,III,30,28.2,100,Avena sp.,11,4,
193,III,30,28.2,100,Hordeum vulgare ssp. Spontaneum,1,0.4,
194,III,28,57.8,100,Cruciferae sp.seeds,3,0.4,
194,III,28,57.8,100,Capparis sp.,1,0.1,
194,III,28,57.8,100,Malva parviflora,1,0.1,
194,III,28,57.8,100,Pistacia cf. Jentiscus,522,66,
194,III,28,57.8,100,VJcia/Lathyrus sp. no. 1,1,0.1,
194,III,28,57.8,100,Lens sp.,10,1,
194,III,28,57.8,100,small Leguminosae,9,1,
194,III,28,57.8,100,Prunus amygdalus,38,5,
194,III,28,57.8,100,Pyrus amygdalifonnis,6,0.7,
194,III,28,57.8,100,Alkanna sp.,2,0.2,
194,III,28,57.8,100,Avena sp.,213,26,
194,III,28,57.8,100,Hordeum vulgare ssp. Spontaneum,1,0.1,18
195,III,440,197.3,100,Prunus amygdalus,30,100,
195,III,440,197.3,100,no flot,,,
196,III,554,213.9,81,Fumaria sp.,1,0.4,
196,III,554,213.9,81,Cruciferae sp.seed,1,0.4,
196,III,554,213.9,81,Pistacia cf. lentiscus,85,36,
196,III,554,213.9,81,Lens sp.,5,2,
196,III,554,213.9,81,Pisum!Vicia sp.,1,0.4,
196,III,554,213.9,81,small Legurninosae,10,4,
196,III,554,213.9,81,Prunus amygdalus,26,11,
196,III,554,213.9,81,Pyrus amygdaliformis,12,5,
196,III,554,213.9,81,Galium sp.,1,0.4,
196,III,554,213.9,81,Lithospermum arvense,5,2,
196,III,554,213.9,81,Avena sp.,84,36,
196,III,554,213.9,81,Hordeum vulgare ssp. Spontaneum,5,2,
196,III,554,213.9,81,seed indet.,,,8
197,III,226,81.6,100,Prunus amygdalus,24,100,
198,III,208,98.5,100,Pistacia cf. lentiscus,27,22,
198,III,208,98.5,100,Lens sp.,2,2,
198,III,208,98.5,100,small Leguminosae,2,2,
198,III,208,98.5,100,large Leguminosae,1,0.8,
198,III,208,98.5,100,Prunus amygdalus,11,9,
198,III,208,98.5,100,Pyrus amygdalifonnis,13,10,
198,III,208,98.5,100,Calendula sp.,1,0.8,
198,III,208,98.5,100,Alkanna sp.,1,0.8,
198,III,208,98.5,100,Avena sp.,60,49,
198,III,208,98.5,100,Hordeum vulgare ssp. Spontaneum,5,4,
199,II/III,242,59.6,100,Pistacia cf. 1entiscus,1,6,
199,II/III,242,59.6,100,small Leguminosae,2,12,
199,II/III,242,59.6,100,Prunus amygdalus,5,31,
199,II/III,242,59.6,100,Lithospermum arvense,1,6,
199,II/III,242,59.6,100,cf. Colchicum/Polygonatum,2,12,
199,II/III,242,59.6,100,Avena sp.,4,25,
199,II/III,242,59.6,100,culm node indet.,1,6,
200,II/III,208,54,100,Pistacia cf. lentiscus,,,3
200,II/III,208,54,100,medium Leguminosae,1,6,
200,II/III,208,54,100,Prunus amygdalus,12,75,
200,II/III,208,54,100,Pyrus amygdaliformis,2,,12
200,II/III,208,54,100,Lithospermum arvense,1,6,
201,II/III,141,19.7,100,Pistacia cf. lentiscus,,25,3
201,II/III,141,19.7,100,Prunus amygdalus,2,50,
201,II/III,141,19.7,100,Lithospennum arvense,1,,25
202,II/III,277,67.4,100,Pistacia sp.,,,1
202,II/III,277,67.4,100,Lens sp.,2,28,
202,II/III,277,67.4,100,small Leguminosae,1,14,
202,II/III,277,67.4,100,Prunus amygdalus,3,43,
202,II/III,277,67.4,100,Alkanna sp.,1,14,
203,I/III,366,64.7,100,Malva parviflora,1,9,
203,I/III,366,64.7,100,Pistacia cf. lentiscus,1,9,
203,I/III,366,64.7,100,Lens sp.,1,9,
203,I/III,366,64.7,100,Prunus amygdalus,2,18,
203,I/III,366,64.7,100,Alkanna sp.,1,9,
203,I/III,366,64.7,100,Avena sp.,5,45,
204,I/III,312,17.7,100,Prunus amygdalus,,,1
204,I/III,312,17.7,100,Submitted for C14 dating,,,
205,II,381,19.7,100,Pistacia cf. lentiscus,3,14,
205,II,381,19.7,100,small Leguminosae,1,4,
205,II,381,19.7,100,Prunus amygdalus,2,9,
205,II,381,19.7,100,Lithospennum arvense,8,36,
205,II,381,19.7,100,Alkanna sp.,8,36,
205,II,381,19.7,100,Avena sp.,,,1
206,Ib,277,9.8,100,small Leguminosae,1,4,
206,Ib,277,9.8,100,Pyrus amygdalifonnis,1,4,
206,Ib,277,9.8,100,Lithospennum arvense,12,50,
206,Ib,277,9.8,100,Alkanna sp.,9,37,
206,Ib,277,9.8,100,Avena sp.,1,4,
207,Ib,298,6.7,100,Lithospennum arvense,1,17,
207,Ib,298,6.7,100,Alkanna sp.,5,83,
208,Ib,797,10.1,100,Vicia/Lathyrus sp. no.1 ,1,0.3,
208,Ib,797,10.1,100,Pyrus amygdaliformis,1,0.3,
208,Ib,797,10.1,100,Lithospennum arvense,179,49,
209,Ib,624,2.2,100,Lithospennum arvense,108,68,
209,Ib,624,2.2,100,Anchusa sp.,1,0.6,
209,Ib,624,2.2,100,Alkanna sp.,49,31,
210,NA,244,0,0,NA,,,
211,Ib,15,1.1,100,Lithospennum arvense,41,43,
211,Ib,15,1.1,100,Anchusa sp.,5,5,
211,Ib,15,1.1,100,Alkanna sp.,49,52,
212,Ib,488,3.6,100,Lithospennum arvense,301,96,
212,Ib,488,3.6,100,Anchusa sp.,1,0.3,
212,Ib,488,3.6,100,Alkanna sp.,11,3,
213,Ib,107,0.8,100,Pistacia cf. lentiscus,1,2,
213,Ib,107,0.8,100,Lithospennum arvense,17,35,
213,Ib,107,0.8,100,Anchusa sp.,6,12,
213,Ib,107,0.8,100,Alkanna sp.,24,50,
214,Ib,391,1.4,100,Lithospennum arvense,72,44,
214,Ib,391,1.4,100,Alkanna sp.,91,56,
215,Ib,77,1.3,100,Lithospennum arvense,93,45,
215,Ib,77,1.3,100,Alkanna sp.,113,55,
216,Ib,90,2.5,100,Pistacia cf. lentiscus,2,0.3,
216,Ib,90,2.5,100,Lithospennum arvense,881,98,
216,Ib,90,2.5,100,Anchusa sp.,3,0.3,
216,Ib,90,2.5,100,AJkanna sp.,13,1,
217,Ib,179,4,100,Pistacia cf. lentiscus,,,3
217,Ib,179,4,100,Lithospennum arvense,576,67,
217,Ib,179,4,100,Anchusa sp.,1,0.1,
217,Ib,179,4,100,Alkanna sp.,278,32,
218,Ia,213,0.2,100,Lithospennum arvense,25,35,
218,Ia,213,0.2,100,Alkanna sp.,46,65,
219,Ia,672,0.8,100,Lithospennum arvense,35,15,
219,Ia,672,0.8,100,Ancbusa sp.,1,0.4,
219,Ia,672,0.8,100,A1kanna sp.,203,85,
220,Ia,213,1.2,100,Lithospennum arvense,99,24,
220,Ia,213,1.2,100,Alkanna sp.,313,76,
221,Ia,315,1.6,100,Lithospennum arvense,148,34,
221,Ia,315,1.6,100,Alkanna sp.,284,66,
222,Ia,316,2,100,Lithospennum arvense,49,8,
222,Ia,316,2,100,Alkanna sp.,559,92,
223,Ia,693,3.5,100,Lithospennum arvense,31,3,
223,Ia,693,3.5,100,Alkanna sp.,1088,97,
224,Ia,561,2.7,100,Lithospennum arvense,167,18,
224,Ia,561,2.7,100,Alkanna sp.,747,82,
225,Ia,416,3.4,100,Lithospennum arvense,159,13,
225,Ia,416,3.4,100,Alkanna sp.,1023,86,
226,Ia,866,5.9,100,Lithospennum arvense,248,111,
226,Ia,866,5.9,100,Anchusa sp.,1,0.04,
226,Ia,866,5.9,100,Alkanna sp.,2001,89,
227,Ia,146,0.7,100,Lithospennum arvense,7,4,
227,Ia,146,0.7,100,Alkanna sp.,152,96,