Row,Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,Frags.,species_group
306,102,VII,89,165.6,100,spikelet fork,2,0,spikelet fork
307,102,VII,89,165.6,100,glume base indet.,4,0,glume base indet.
308,102,VII,89,165.6,100,Gramineae indet.,0,11,Gramineae indet.
309,102,VII,89,165.6,100,seed indet.,0,1,seed indet.
310,103,VII,100,250.1,51,Cruciferae sp.,4,0,Cruciferae sp.
311,103,VII,100,250.1,51,Pistacia cf. lentiscus,0,2,Pistacia cf. lentiscus
312,103,VII,100,250.1,51,Lens sp.,4,0,Lens sp.
313,103,VII,100,250.1,51,Lathyrus sp.,1,0,Lathyrus sp.
314,103,VII,100,250.1,51,Medicago sp.,13,0,Medicago sp.
315,103,VII,100,250.1,51,Prunus amygdalus,4,0,Prunus amygdalus
316,103,VII,100,250.1,51,Pyrus amygdaliformis,3,0,Pyrus amygdaliformis
317,103,VII,100,250.1,51,Lithospermum arvense,1,0,Lithospermum
318,103,VII,100,250.1,51,Monocotyledonae capsule,1,0,Monocotyledonae capsule
319,103,VII,100,250.1,51,Triticum monococcum,1,0,Tritirum
320,103,VII,100,250.1,51,Triticum monococcum,1,0,Tritirum
321,103,VII,100,250.1,51,Triticum turgidum ssp. dicoccum,4,2,Tritirum
322,103,VII,100,250.1,51,Triticum turgidum ssp. dicoccum,2,0,Tritirum
323,103,VII,100,250.1,51,Hordeum vulgare ssp.,5,3,Hordeum vulgare
324,103,VII,100,250.1,51,Gramineae indet.,0,20,Gramineae indet.
325,103,VII,100,250.1,51,seed indet.,0,3,seed indet.
326,104,VII,73,357.9,49,Fumaria sp.,1,0,Fumaria sp.
327,104,VII,73,357.9,49,Cruciferae sp.,2,0,Cruciferae sp.
328,104,VII,73,357.9,49,Cruciferae sp.,2,0,Cruciferae sp.
329,104,VII,73,357.9,49,Vitis vinifera ssp. sylvestris,3,0,Vitis vinifera ssp. sylvestris
330,104,VII,73,357.9,49,Pistacia cf. lentiscus,0,8,Pistacia cf. lentiscus
331,104,VII,73,357.9,49,Lathyrus sp.,2,0,Lathyrus sp.
332,104,VII,73,357.9,49,Lens sp.,24,0,Lens sp.
333,104,VII,73,357.9,49,Lathyrus sp.,3,0,Lathyrus sp.
334,104,VII,73,357.9,49,Medicago sp.,6,0,Medicago sp.
335,104,VII,73,357.9,49,Leguminosae,3,0,Leguminosae
336,104,VII,73,357.9,49,Leguminosae,14,0,Leguminosae
337,104,VII,73,357.9,49,Prunus amygdalus,7,0,Prunus amygdalus
338,104,VII,73,357.9,49,Lithospermum arvense,4,0,Lithospermum
339,104,VII,73,357.9,49,Triticum monococcum,3,0,Tritirum
340,104,VII,73,357.9,49,Triticum monococcum,6,0,Tritirum
341,104,VII,73,357.9,49,Triticum turgidum ssp. dicoccum,30,9,Tritirum
342,104,VII,73,357.9,49,Hordeum vulgare ssp.,17,11,Hordeum vulgare
343,104,VII,73,357.9,49,Gramineae indet.,0,83,Gramineae indet.
344,105,0,17,0,0,0,0,0,0
345,106,VII,17,250.1,55,Cruciferae sp.,3,0,Cruciferae sp.
346,106,VII,17,250.1,55,Pistacia cf. lentiscus,10,0,Pistacia cf. lentiscus
347,106,VII,17,250.1,55,Vicia ervilia,1,0,Vicia
348,106,VII,17,250.1,55,Lens sp.,11,0,Lens sp.
349,106,VII,17,250.1,55,Lathyrus sp.,1,0,Lathyrus sp.
350,106,VII,17,250.1,55,Lathyrus sp.,2,0,Lathyrus sp.
351,106,VII,17,250.1,55,Medicago sp.,14,0,Medicago sp.
352,106,VII,17,250.1,55,Leguminosae,3,0,Leguminosae
353,106,VII,17,250.1,55,Leguminosae,7,0,Leguminosae
354,106,VII,17,250.1,55,Prunus amygdalus,14,0,Prunus amygdalus
355,106,VII,17,250.1,55,Liliaceae sp.,1,0,Liliaceae sp.
356,106,VII,17,250.1,55,Triticum monococcum,5,0,Tritirum
357,106,VII,17,250.1,55,Triticum turgidum ssp. dicoccum,10,0,Tritirum
358,106,VII,17,250.1,55,Hordeum vulgare ssp.,5,0,Hordeum vulgare
359,106,VII,17,250.1,55,spikelet fork,2,0,spikelet fork
360,106,VII,17,250.1,55,glume base indet.,2,0,glume base indet.
361,106,VII,17,250.1,55,Gramineae indet.,0,10,Gramineae indet.
362,106,VII,17,250.1,55,seed indet.,0,1,seed indet.
363,107,VII,46,279.9,46,Cruciferae sp.,13,0,Cruciferae sp.
364,107,VII,46,279.9,46,Pistacia cf. lentiscus,0,5,Pistacia cf. lentiscus
365,107,VII,46,279.9,46,Lens sp.,4,0,Lens sp.
366,107,VII,46,279.9,46,Medicago sp.,5,0,Medicago sp.
367,107,VII,46,279.9,46,Leguminosae,2,0,Leguminosae
368,107,VII,46,279.9,46,Prunus amygdalus,10,0,Prunus amygdalus
369,107,VII,46,279.9,46,Triticum monococcum,5,0,Tritirum
370,107,VII,46,279.9,46,Triticum turgidum ssp. dicoccum,4,0,Tritirum
371,107,VII,46,279.9,46,Triticum turgidum ssp. dicoccum,3,0,Tritirum
372,107,VII,46,279.9,46,Hordeum vulgare ssp.,7,0,Hordeum vulgare
373,107,VII,46,279.9,46,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
374,107,VII,46,279.9,46,spikelet fork,3,0,spikelet fork
375,107,VII,46,279.9,46,Gramineae indet.,0,8,Gramineae indet.
376,108,VII,27,77.8,100,Cruciferae sp.,3,0,Cruciferae sp.
377,108,VII,27,77.8,100,Cruciferae sp.,1,0,Cruciferae sp.
378,108,VII,27,77.8,100,Pistacia cf. lentiscus,0,18,Pistacia cf. lentiscus
379,108,VII,27,77.8,100,Lens sp.,2,0,Lens sp.
380,108,VII,27,77.8,100,Medicago sp.,16,0,Medicago sp.
381,108,VII,27,77.8,100,Leguminosae,2,0,Leguminosae
382,108,VII,27,77.8,100,Prunus amygdalus,10,0,Prunus amygdalus
383,108,VII,27,77.8,100,Lithospermum arvense,1,0,Lithospermum
384,108,VII,27,77.8,100,Triticum monococcum,8,0,Tritirum
385,108,VII,27,77.8,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
386,108,VII,27,77.8,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
387,108,VII,27,77.8,100,Hordeum vulgare ssp.,2,4,Hordeum vulgare
388,108,VII,27,77.8,100,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
389,108,VII,27,77.8,100,glume base indet.,13,0,glume base indet.
390,108,VII,27,77.8,100,Gramineae indet.,0,5,Gramineae indet.
391,108,VII,27,77.8,100,seed indet.,0,3,seed indet.
392,109,VII,167,285.3,47,Cruciferae sp.,12,0,Cruciferae sp.
393,109,VII,167,285.3,47,Pistacia cf. lentiscus,5,0,Pistacia cf. lentiscus
394,109,VII,167,285.3,47,Lathyrus sp.,1,0,Lathyrus sp.
395,109,VII,167,285.3,47,Lens sp.,2,0,Lens sp.
396,109,VII,167,285.3,47,Lathyrus sp.,3,0,Lathyrus sp.
397,109,VII,167,285.3,47,Prunus amygdalus,5,0,Prunus amygdalus
398,109,VII,167,285.3,47,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
399,109,VII,167,285.3,47,Lithospermum arvense,1,0,Lithospermum
400,109,VII,167,285.3,47,Echium sp.,2,0,Echium sp.
401,109,VII,167,285.3,47,Alkanna sp.,1,0,Alkanna sp.
402,109,VII,167,285.3,47,Triticum turgidum ssp. dicoccum,3,0,Tritirum
403,109,VII,167,285.3,47,Hordeum vulgare ssp.,2,0,Hordeum vulgare
404,109,VII,167,285.3,47,glume base indet.,6,0,glume base indet.
405,109,VII,167,285.3,47,Gramineae indet.,0,13,Gramineae indet.
406,109,VII,167,285.3,47,seed indet.,0,2,seed indet.
407,110,VII,60,17.7,100,Lathyrus sp.,1,0,Lathyrus sp.
408,110,VII,60,17.7,100,Medicago sp.,2,0,Medicago sp.
409,110,VII,60,17.7,100,Echium sp.,3,0,Echium sp.
410,110,VII,60,17.7,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
411,110,VII,60,17.7,100,Gramineae indet.,0,2,Gramineae indet.
412,110,VII,60,17.7,100,seed indet.,0,1,seed indet.
413,111,VII,82,99.4,100,Cruciferae sp.,1,0,Cruciferae sp.
414,111,VII,82,99.4,100,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
415,111,VII,82,99.4,100,Lens sp.,1,0,Lens sp.
416,111,VII,82,99.4,100,Medicago sp.,4,0,Medicago sp.
417,111,VII,82,99.4,100,Prunus amygdalus,3,0,Prunus amygdalus
418,111,VII,82,99.4,100,Lithospermum arvense,6,0,Lithospermum
419,111,VII,82,99.4,100,Echium sp.,17,0,Echium sp.
420,111,VII,82,99.4,100,Triticum monococcum,1,0,Tritirum
421,111,VII,82,99.4,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
422,111,VII,82,99.4,100,Hordeum vulgare ssp.,3,5,Hordeum vulgare
423,111,VII,82,99.4,100,Gramineae indet.,0,5,Gramineae indet.
424,112,VII,145,35.7,100,Cruciferae sp.,3,0,Cruciferae sp.
425,112,VII,145,35.7,100,Lathyrus sp.,1,0,Lathyrus sp.
426,112,VII,145,35.7,100,Pisum/Vicia sp.,1,0,Pisum/Vicia sp.
427,112,VII,145,35.7,100,Medicago sp.,14,0,Medicago sp.
428,112,VII,145,35.7,100,Prunus amygdalus,0,5,Prunus amygdalus
429,112,VII,145,35.7,100,Lithospermum arvense,13,0,Lithospermum
430,112,VII,145,35.7,100,L. officinale,1,0,Lithospermum
431,112,VII,145,35.7,100,Echium sp.,35,0,Echium sp.
432,112,VII,145,35.7,100,Triticum turgidum ssp. dicoccum,3,0,Tritirum
433,112,VII,145,35.7,100,Hordeum vulgare ssp.,1,2,Hordeum vulgare
434,112,VII,145,35.7,100,Gramineae indet.,0,4,Gramineae indet.
435,113,VII,91,12.1,100,Cruciferae sp.,2,0,Cruciferae sp.
436,113,VII,91,12.1,100,Medicago sp.,1,0,Medicago sp.
437,113,VII,91,12.1,100,Lithospermum arvense,1,0,Lithospermum
438,113,VII,91,12.1,100,Echium sp.,7,0,Echium sp.
439,113,VII,91,12.1,100,Alkanna sp.,2,0,Alkanna sp.
440,113,VII,91,12.1,100,Boraginaceae sp.,1,0,Boraginaceae sp.
441,114,VII,82,5.6,100,Medicago sp.,2,0,Medicago sp.
442,114,VII,82,5.6,100,Prunus amygdalus,1,0,Prunus amygdalus
443,114,VII,82,5.6,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
444,115,cleaning unit,0,0,0,0,0,0,0
445,116,VII,432,196.8,51,Cruciferae sp.,7,0,Cruciferae sp.
446,116,VII,432,196.8,51,Pistacia cf. lentiscus,2,0,Pistacia cf. lentiscus
447,116,VII,432,196.8,51,Lathyrus sp.,3,0,Lathyrus sp.
448,116,VII,432,196.8,51,Lens sp.,2,0,Lens sp.
449,116,VII,432,196.8,51,Medicago sp.,5,0,Medicago sp.
450,116,VII,432,196.8,51,Prunus amygdalus,2,0,Prunus amygdalus
451,116,VII,432,196.8,51,Lithospermum arvense,4,0,Lithospermum
452,116,VII,432,196.8,51,Lithospermurn cf. apulum,8,0,Lithospermum
453,116,VII,432,196.8,51,Echium sp.,10,0,Echium sp.
454,116,VII,432,196.8,51,Alkanna sp.,1,0,Alkanna sp.
455,116,VII,432,196.8,51,Boraginaceae sp.,5,0,Boraginaceae sp.
456,116,VII,432,196.8,51,Avena sp.,2,0,Avena sp.
457,116,VII,432,196.8,51,Triticum turgidum ssp. dicoccum,3,0,Tritirum
458,116,VII,432,196.8,51,Hordeum vulgare ssp.,6,3,Hordeum vulgare
459,116,VII,432,196.8,51,Gramineae indet.,0,2,Gramineae indet.
460,116,VII,432,196.8,51,seed indet.,0,2,seed indet.
461,117,VII,586,237.9,53,Cruciferae sp.,1,0,Cruciferae sp.
462,117,VII,586,237.9,53,Lens sp.,1,0,Lens sp.
463,117,VII,586,237.9,53,Lathyrus sp.,1,0,Lathyrus sp.
464,117,VII,586,237.9,53,Lathyrus sp.,1,0,Lathyrus sp.
465,117,VII,586,237.9,53,Medicago sp.,2,0,Medicago sp.
466,117,VII,586,237.9,53,Prunus amygdalus,1,0,Prunus amygdalus
467,117,VII,586,237.9,53,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
468,117,VII,586,237.9,53,Lithospermum arvense,16,0,Lithospermum
469,117,VII,586,237.9,53,Phalaris sp.,2,0,Phalaris sp.
470,117,VII,586,237.9,53,Triticum monococcum,2,2,Tritirum
471,117,VII,586,237.9,53,Triticum turgidum ssp. dicoccum,18,2,Tritirum
472,117,VII,586,237.9,53,Triticum turgidum ssp. dicoccum,1,0,Tritirum
473,117,VII,586,237.9,53,Hordeum vulgare ssp.,4,8,Hordeum vulgare
474,117,VII,586,237.9,53,spikelet fork,10,0,spikelet fork
475,117,VII,586,237.9,53,glume base indet.,1,0,glume base indet.
476,117,VII,586,237.9,53,Gramineae indet.,0,18,Gramineae indet.
477,117,VII,586,237.9,53,seed indet.,0,1,seed indet.
478,118,VII,216,75.7,100,Prunus amygdalus,0,9,Prunus amygdalus
479,118,VII,216,75.7,100,Lithospermum arvense,24,0,Lithospermum
480,118,VII,216,75.7,100,Alkanna sp.,2,0,Alkanna sp.
481,118,VII,216,75.7,100,Triticum monococcum,5,0,Tritirum
482,118,VII,216,75.7,100,Triticum turgidum ssp. dicoccum,6,0,Tritirum
483,118,VII,216,75.7,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
484,118,VII,216,75.7,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
485,118,VII,216,75.7,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
486,118,VII,216,75.7,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
487,118,VII,216,75.7,100,glume base indet.,1,0,glume base indet.
488,118,VII,216,75.7,100,Gramineae indet.,0,14,Gramineae indet.
489,119,VII,185,88.8,100,Pistacia cf. lentiscus,5,0,Pistacia cf. lentiscus
490,119,VII,185,88.8,100,Lens sp.,1,0,Lens sp.
491,119,VII,185,88.8,100,Lathyrus sp.,1,0,Lathyrus sp.
492,119,VII,185,88.8,100,Leguminosae,2,0,Leguminosae
493,119,VII,185,88.8,100,Prunus amygdalus,5,0,Prunus amygdalus
494,119,VII,185,88.8,100,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
495,119,VII,185,88.8,100,Lithospermum arvense,11,0,Lithospermum
496,119,VII,185,88.8,100,Triticum monococcum,2,0,Tritirum
497,119,VII,185,88.8,100,Triticum turgidum ssp. dicoccum,6,1,Tritirum
498,119,VII,185,88.8,100,Triticum turgidum ssp. dicoccum,3,0,Tritirum
499,119,VII,185,88.8,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
500,119,VII,185,88.8,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
501,119,VII,185,88.8,100,glume base indet.,1,0,glume base indet.
502,119,VII,185,88.8,100,Gramineae indet.,0,20,Gramineae indet.
503,119,VII,185,88.8,100,seed indet.,0,1,seed indet.
504,120,VII,308,414.1,48,Cruciferae sp.,10,0,Cruciferae sp.
505,120,VII,308,414.1,48,Vicia ervilia,2,0,Vicia
506,120,VII,308,414.1,48,Lathyrus sp.,4,0,Lathyrus sp.
507,120,VII,308,414.1,48,Lens sp.,7,0,Lens sp.
508,120,VII,308,414.1,48,Medicago sp.,11,0,Medicago sp.
509,120,VII,308,414.1,48,Leguminosae,18,0,Leguminosae
510,120,VII,308,414.1,48,Prunus amygdalus,24,0,Prunus amygdalus
511,120,VII,308,414.1,48,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
512,120,VII,308,414.1,48,Lithospermum arvense,8,0,Lithospermum
513,120,VII,308,414.1,48,Alkanna sp.,2,0,Alkanna sp.
514,120,VII,308,414.1,48,Avena sp.,0,2,Avena sp.
515,120,VII,308,414.1,48,Triticum turgidum ssp. dicoccum,24,0,Tritirum
516,120,VII,308,414.1,48,T. cf. aestivum/durum,7,0,Tritirum
517,120,VII,308,414.1,48,Triticum sp.,3,13,Tritirum
518,120,VII,308,414.1,48,Hordeum vulgare ssp.,8,6,Hordeum vulgare
519,120,VII,308,414.1,48,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
520,120,VII,308,414.1,48,spikelet fork,1,0,spikelet fork
521,120,VII,308,414.1,48,Gramineae indet.,0,21,Gramineae indet.
522,120,VII,308,414.1,48,seed indet.,0,5,seed indet.
523,121,VII,62,360.2,44,Cruciferae sp.,12,0,Cruciferae sp.
524,121,VII,62,360.2,44,Lathyrus sp.,4,0,Lathyrus sp.
525,121,VII,62,360.2,44,Lens sp.,4,0,Lens sp.
526,121,VII,62,360.2,44,Pisum/Vicia sp.,4,0,Pisum/Vicia sp.
527,121,VII,62,360.2,44,Medicago sp.,11,0,Medicago sp.
528,121,VII,62,360.2,44,Leguminosae,10,0,Leguminosae
529,121,VII,62,360.2,44,Prunus amygdalus,27,0,Prunus amygdalus
530,121,VII,62,360.2,44,Lithospermum arvense,6,0,Lithospermum
531,121,VII,62,360.2,44,Triticum monococcum,1,0,Tritirum
532,121,VII,62,360.2,44,Triticum turgidum ssp. dicoccum,25,3,Tritirum
533,121,VII,62,360.2,44,Hordeum vulgare ssp.,0,9,Hordeum vulgare
534,121,VII,62,360.2,44,Gramineae indet.,0,30,Gramineae indet.
535,121,VII,62,360.2,44,seed indet.,0,5,seed indet.
536,122,VII,308,385.3,52,Cruciferae sp.,7,0,Cruciferae sp.
537,122,VII,308,385.3,52,Vitis vinifera ssp. sylvestris,0,1,Vitis vinifera ssp. sylvestris
538,122,VII,308,385.3,52,Lathyrus sp.,1,0,Lathyrus sp.
539,122,VII,308,385.3,52,Lens sp.,2,0,Lens sp.
540,122,VII,308,385.3,52,Pisum/Vicia sp.,1,0,Pisum/Vicia sp.
541,122,VII,308,385.3,52,Medicago sp.,25,0,Medicago sp.
542,122,VII,308,385.3,52,Leguminosae,2,0,Leguminosae
543,122,VII,308,385.3,52,Leguminosae,6,0,Leguminosae
544,122,VII,308,385.3,52,Prunus amygdalus,14,0,Prunus amygdalus
545,122,VII,308,385.3,52,Lithospermum arvense,3,0,Lithospermum
546,122,VII,308,385.3,52,Alkanna sp.,1,0,Alkanna sp.
547,122,VII,308,385.3,52,Triticum monococcum,1,0,Tritirum
548,122,VII,308,385.3,52,Triticum turgidum ssp. dicoccum,4,0,Tritirum
549,122,VII,308,385.3,52,Hordeum vulgare ssp.,1,1,Hordeum vulgare
550,122,VII,308,385.3,52,spikelet fork,2,0,spikelet fork
551,122,VII,308,385.3,52,Gramineae indet.,0,9,Gramineae indet.
552,122,VII,308,385.3,52,seed indet.,0,6,seed indet.
553,123,VII,278,453.5,51,Cruciferae sp.,1,0,Cruciferae sp.
554,123,VII,278,453.5,51,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
555,123,VII,278,453.5,51,small Pisum sp.,1,0,small Pisum sp.
556,123,VII,278,453.5,51,Medicago sp.,20,0,Medicago sp.
557,123,VII,278,453.5,51,Prunus amygdalus,18,0,Prunus amygdalus
558,123,VII,278,453.5,51,Lithospermum arvense,9,0,Lithospermum
559,123,VII,278,453.5,51,Alkanna sp.,1,0,Alkanna sp.
560,123,VII,278,453.5,51,Triticum monococcum,1,0,Tritirum
561,123,VII,278,453.5,51,Triticum monococcum,1,0,Tritirum
562,123,VII,278,453.5,51,Triticum turgidum ssp. dicoccum,1,1,Tritirum
563,123,VII,278,453.5,51,Hordeum vulgare ssp.,1,4,Hordeum vulgare
564,123,VII,278,453.5,51,glume base indet.,1,0,glume base indet.
565,123,VII,278,453.5,51,Gramineae indet.,0,23,Gramineae indet.
566,123,VII,278,453.5,51,seed indet.,0,5,seed indet.
567,124,VII,301,284.1,100,Cruciferae sp.,4,0,Cruciferae sp.
568,124,VII,301,284.1,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
569,124,VII,301,284.1,100,Lathyrus sp.,1,0,Lathyrus sp.
570,124,VII,301,284.1,100,Lathyrus sp.,1,0,Lathyrus sp.
571,124,VII,301,284.1,100,Medicago sp.,1,0,Medicago sp.
572,124,VII,301,284.1,100,Leguminosae,2,0,Leguminosae
573,124,VII,301,284.1,100,Prunus amygdalus,12,0,Prunus amygdalus
574,124,VII,301,284.1,100,Lithospermum arvense,4,0,Lithospermum
575,124,VII,301,284.1,100,Lithospermurn cf. apulum,8,0,Lithospermum
576,124,VII,301,284.1,100,Echium sp.,3,0,Echium sp.
577,124,VII,301,284.1,100,Alkanna sp.,1,0,Alkanna sp.
578,124,VII,301,284.1,100,Liliaceae sp.,3,0,Liliaceae sp.
579,124,VII,301,284.1,100,Triticum monococcum,1,0,Tritirum
580,124,VII,301,284.1,100,Triticum turgidum ssp. dicoccum,2,1,Tritirum
581,124,VII,301,284.1,100,Hordeum vulgare ssp.,3,0,Hordeum vulgare
582,124,VII,301,284.1,100,Gramineae indet.,0,13,Gramineae indet.
583,124,VII,301,284.1,100,seed indet.,0,2,seed indet.
584,125,VII,34,15.5,100,Prunus amygdalus,0,2,Prunus amygdalus
585,126,VII,52,55.7,100,Cruciferae sp.,4,0,Cruciferae sp.
586,126,VII,52,55.7,100,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
587,126,VII,52,55.7,100,Lens sp.,2,0,Lens sp.
588,126,VII,52,55.7,100,Medicago sp.,5,0,Medicago sp.
589,126,VII,52,55.7,100,Prunus amygdalus,9,0,Prunus amygdalus
590,126,VII,52,55.7,100,Lithospermum arvense,1,0,Lithospermum
591,126,VII,52,55.7,100,Echium sp.,1,0,Echium sp.
592,126,VII,52,55.7,100,Triticum turgidum ssp. dicoccum,7,1,Tritirum
593,126,VII,52,55.7,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
594,126,VII,52,55.7,100,Gramineae indet.,0,8,Gramineae indet.
595,127,cleaning unit,0,0,0,0,0,0,0
596,128,VII,216,10.7,100,Lens sp.,13,0,Lens sp.
597,128,VII,216,10.7,100,Leguminosae,2,0,Leguminosae
598,128,VII,216,10.7,100,Leguminosae,5,0,Leguminosae
599,128,VII,216,10.7,100,Leguminosae,1,0,Leguminosae
600,128,VII,216,10.7,100,Lithospermum arvense,1,0,Lithospermum
601,128,VII,216,10.7,100,Anchusa sp.,2,0,Anchusa sp.
602,128,VII,216,10.7,100,Alkanna sp.,1,0,Alkanna sp.
603,128,VII,216,10.7,100,Triticum turgidum ssp. dicoccum,3,5,Tritirum
604,129,submitted for C14 dating,0,0,0,0,0,0,0
605,130,VI/VII,222,6.6,100,Lens sp.,5,19,Lens sp.
606,130,VI/VII,222,6.6,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
607,130,VI/VII,222,6.6,100,Hordeum vulgare ssp.,1,1,Hordeum vulgare
