Row,Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,Frags.,species_group
608,130,VI/VII,222,6.6,100,Gramineae indet.,0,14,Gramineae indet.
609,131,VI/VII,203,3.9,100,Lens sp.,9,0,Lens sp.
610,131,VI/VII,203,3.9,100,Hordeum vulgare ssp.,0,4,Hordeum vulgare
611,131,VI/VII,203,3.9,100,seed indet.,0,2,seed indet.
612,132,VI/VII,58,0.5,100,Lithospermum arvense,3,0,Lithospermum
613,132,VI/VII,58,0.5,100,Anchusa sp.,1,0,Anchusa sp.
614,132,VI/VII,58,0.5,100,Gramineae indet.,0,1,Gramineae indet.
615,133,VI,35,0.1,100,0,0,0,0
616,134,VI,73,0.6,100,Prunus amygdalus,0,1,Prunus amygdalus
617,135,VI,65,1.8,100,0,0,0,0
618,136,VI,173,7.1,100,Cruciferae sp.,2,0,Cruciferae sp.
619,136,VI,173,7.1,100,Prunus amygdalus,0,2,Prunus amygdalus
620,136,VI,173,7.1,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
621,137,VI,151,3,100,Prunus amygdalus,0,2,Prunus amygdalus
622,137,VI,151,3,100,Lithospermum arvense,1,0,Lithospermum
623,138,VI,86,3.9,100,Lens sp.,3,0,Lens sp.
624,138,VI,86,3.9,100,Prunus amygdalus,0,2,Prunus amygdalus
625,139,VI,108,2.4,100,Lens sp.,1,0,Lens sp.
626,139,VI,108,2.4,100,Gramineae indet.,0,1,Gramineae indet.
627,140,VI,121,12,100,Cruciferae sp.,1,0,Cruciferae sp.
628,140,VI,121,12,100,Lens sp.,1,0,Lens sp.
629,140,VI,121,12,100,Prunus amygdalus,0,3,Prunus amygdalus
630,140,VI,121,12,100,Hordeum vulgare ssp.,1,0,Hordeum vulgare
631,141,VI,6,2.6,100,Alkanna sp.,1,0,Alkanna sp.
632,142,cleaning unit,0,0,0,0,0,0,0
633,143,VI,154,10,100,Lens sp.,1,0,Lens sp.
634,143,VI,154,10,100,Medicago sp.,0,1,Medicago sp.
635,143,VI,154,10,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
636,144,VI,123,13.7,100,Prunus amygdalus,1,0,Prunus amygdalus
637,144,VI,123,13.7,100,Alkanna sp.,4,0,Alkanna sp.
638,144,VI,123,13.7,100,Gramineae indet.,0,6,Gramineae indet.
639,145,VI,401,26.3,100,Lathyrus sp.,2,0,Lathyrus sp.
640,145,VI,401,26.3,100,Prunus amygdalus,1,0,Prunus amygdalus
641,145,VI,401,26.3,100,Triticum turgidum ssp. dicoccum,10,1,Tritirum
642,145,VI,401,26.3,100,Gramineae indet.,0,5,Gramineae indet.
643,145,VI,401,26.3,100,seed indet.,0,1,seed indet.
644,146,V/VI,308,8.3,100,Polygonum sp.,1,0,Polygonatum
645,146,V/VI,308,8.3,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
646,146,V/VI,308,8.3,100,Lens sp.,2,0,Lens sp.
647,146,V/VI,308,8.3,100,Prunus amygdalus,0,8,Prunus amygdalus
648,146,V/VI,308,8.3,100,Alkanna sp.,1,0,Alkanna sp.
649,146,V/VI,308,8.3,100,Avena sp.,3,0,Avena sp.
650,146,V/VI,308,8.3,100,Gramineae indet.,0,7,Gramineae indet.
651,147,cleaning unit,0,0,0,0,0,0,0
652,148,V,154,20.8,100,Capparis sp.,7,0,Capparis sp.
653,148,V,154,20.8,100,Pistacia cf. lentiscus,2,0,Pistacia cf. lentiscus
654,148,V,154,20.8,100,Medicago sp.,7,0,Medicago sp.
655,148,V,154,20.8,100,Prunus amygdalus,3,0,Prunus amygdalus
656,148,V,154,20.8,100,Alkanna sp.,1,0,Alkanna sp.
657,148,V,154,20.8,100,Avena sp.,16,0,Avena sp.
658,149,V,163,10.7,100,Capparis sp.,2,0,Capparis sp.
659,149,V,163,10.7,100,Pistacia cf. lentiscus,7,0,Pistacia cf. lentiscus
660,149,V,163,10.7,100,Lens sp.,1,0,Lens sp.
661,149,V,163,10.7,100,Prunus amygdalus,0,4,Prunus amygdalus
662,149,V,163,10.7,100,Alkanna sp.,2,0,Alkanna sp.
663,149,V,163,10.7,100,Avena sp.,5,3,Avena sp.
664,149,V,163,10.7,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
665,149,V,163,10.7,100,spikelet fork,0,1,spikelet fork
666,149,V,163,10.7,100,Gramineae indet.,0,12,Gramineae indet.
667,150,V,10,59.7,41,Lathyrus sp.,1,0,Lathyrus sp.
668,150,V,10,59.7,41,Lens sp.,2,0,Lens sp.
669,150,V,10,59.7,41,Leguminosae,7,0,Leguminosae
670,150,V,10,59.7,41,Prunus amygdalus,4,0,Prunus amygdalus
671,150,V,10,59.7,41,Gramineae indet.,0,4,Gramineae indet.
672,150,V,10,59.7,41,culm node frag.,0,1,culm node
673,151,V,463,48.9,47,Adonis sp.,1,0,Adonis sp.
674,151,V,463,48.9,47,Lens sp.,1,0,Lens sp.
675,151,V,463,48.9,47,Prunus amygdalus,3,0,Prunus amygdalus
676,151,V,463,48.9,47,Alkanna sp.,2,0,Alkanna sp.
677,151,V,463,48.9,47,Avena sp.,14,10,Avena sp.
678,152,cleaning unit,0,0,0,0,0,0,0
679,153,V,103,16.8,100,Lens sp.,1,0,Lens sp.
680,153,V,103,16.8,100,Leguminosae,2,0,Leguminosae
681,153,V,103,16.8,100,Prunus amygdalus,2,0,Prunus amygdalus
682,153,V,103,16.8,100,Avena sp.,2,3,Avena sp.
683,153,V,103,16.8,100,culm node indet.,2,0,culm node
684,154,V,243,71.3,60,Leguminosae,0,3,Leguminosae
685,154,V,243,71.3,60,Prunus amygdalus,2,0,Prunus amygdalus
686,154,V,243,71.3,60,Avena sp.,1,0,Avena sp.
687,155,V,59,54.4,100,Pistacia cf. lentiscus,0,12,Pistacia cf. lentiscus
688,155,V,59,54.4,100,Vicia ervilia,1,0,Vicia
689,155,V,59,54.4,100,Lathyrus sp.,1,0,Lathyrus sp.
690,155,V,59,54.4,100,Lens sp.,6,0,Lens sp.
691,155,V,59,54.4,100,Lathyrus sp.,2,0,Lathyrus sp.
692,155,V,59,54.4,100,Prunus amygdalus,6,0,Prunus amygdalus
693,155,V,59,54.4,100,Avena sp.,1,0,Avena sp.
694,156,V,390,59.1,100,Cruciferae sp.,1,0,Cruciferae sp.
695,156,V,390,59.1,100,Pistacia cf. lentiscus,14,0,Pistacia cf. lentiscus
696,156,V,390,59.1,100,Leguminosae,3,0,Leguminosae
697,156,V,390,59.1,100,Prunus amygdalus,4,0,Prunus amygdalus
698,156,V,390,59.1,100,Lithospermum arvense,1,0,Lithospermum
699,156,V,390,59.1,100,Hordeum vulgare ssp.,0,1,Hordeum vulgare
700,157,V,50,67.4,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
701,157,V,50,67.4,100,Prunus amygdalus,6,0,Prunus amygdalus
702,157,V,50,67.4,100,Lithospermum arvense,1,0,Lithospermum
703,157,V,50,67.4,100,Liliaceae sp.,2,0,Liliaceae sp.
704,158,V,18,23.7,100,Pistacia cf. lentiscus,1,2,Pistacia cf. lentiscus
705,158,V,18,23.7,100,Lathyrus sp.,1,0,Lathyrus sp.
706,158,V,18,23.7,100,Prunus amygdalus,3,0,Prunus amygdalus
707,158,V,18,23.7,100,Lithospermum arvense,1,0,Lithospermum
708,158,V,18,23.7,100,Avena sp.,1,0,Avena sp.
709,159,V,184,20.2,100,Vicia ervilia,1,0,Vicia
710,159,V,184,20.2,100,Lathyrus sp.,1,0,Lathyrus sp.
711,159,V,184,20.2,100,Lens sp.,3,0,Lens sp.
712,159,V,184,20.2,100,Prunus amygdalus,3,0,Prunus amygdalus
713,159,V,184,20.2,100,Alkanna sp.,1,0,Alkanna sp.
714,159,V,184,20.2,100,culm node indet.,2,0,culm node
715,160,IV/V,18,5.8,100,Prunus amygdalus,3,0,Prunus amygdalus
716,160,IV/V,18,5.8,100,Lithospermum arvense,1,0,Lithospermum
717,160,IV/V,18,5.8,100,Avena sp.,1,0,Avena sp.
718,161,IV/V,21,144.6,100,Lens sp.,1,0,Lens sp.
719,161,IV/V,21,144.6,100,Leguminosae,0,2,Leguminosae
720,161,IV/V,21,144.6,100,Prunus amygdalus,7,0,Prunus amygdalus
721,162,IV/V,51,255.7,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
722,162,IV/V,51,255.7,100,Lathyrus sp.,2,0,Lathyrus sp.
723,162,IV/V,51,255.7,100,Lens sp.,1,0,Lens sp.
724,162,IV/V,51,255.7,100,Leguminosae,1,0,Leguminosae
725,162,IV/V,51,255.7,100,Prunus amygdalus,15,0,Prunus amygdalus
726,162,IV/V,51,255.7,100,Coriandrum sp.,1,0,Coriandrum sp.
727,162,IV/V,51,255.7,100,Lithospermum arvense,5,0,Lithospermum
728,162,IV/V,51,255.7,100,Liliaceae sp.,2,0,Liliaceae sp.
729,162,IV/V,51,255.7,100,Avena sp.,3,0,Avena sp.
730,162,IV/V,51,255.7,100,seed indet.,0,3,seed indet.
731,163,IV/V,42,30.9,100,Prunus amygdalus,3,0,Prunus amygdalus
732,163,IV/V,42,30.9,100,culm node indet.,2,0,culm node
733,164,IV/V,21,79.2,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
734,164,IV/V,21,79.2,100,Prunus amygdalus,3,0,Prunus amygdalus
735,164,IV/V,21,79.2,100,Avena sp.,2,1,Avena sp.
736,165,IV/V,53,83.4,100,Pistacia cf. lentiscus,3,12,Pistacia cf. lentiscus
737,165,IV/V,53,83.4,100,Lens sp.,2,0,Lens sp.
738,165,IV/V,53,83.4,100,Medicago sp.,1,0,Medicago sp.
739,165,IV/V,53,83.4,100,Prunus amygdalus,4,0,Prunus amygdalus
740,165,IV/V,53,83.4,100,Lithospermum arvense,18,0,Lithospermum
741,165,IV/V,53,83.4,100,Liliaceae sp.,1,0,Liliaceae sp.
742,166,IV/V,41,92.1,100,Pistacia cf. lentiscus,7,10,Pistacia cf. lentiscus
743,166,IV/V,41,92.1,100,Prunus amygdalus,8,0,Prunus amygdalus
744,166,IV/V,41,92.1,100,Lithospermum arvense,14,0,Lithospermum
745,166,IV/V,41,92.1,100,Avena sp.,3,4,Avena sp.
746,167,IV/V,42,72.3,100,Pistacia cf. lentiscus,1,1,Pistacia cf. lentiscus
747,167,IV/V,42,72.3,100,Lathyrus sp.,2,0,Lathyrus sp.
748,167,IV/V,42,72.3,100,Leguminosae,2,0,Leguminosae
749,167,IV/V,42,72.3,100,Leguminosae,1,0,Leguminosae
750,167,IV/V,42,72.3,100,Prunus amygdalus,9,0,Prunus amygdalus
751,167,IV/V,42,72.3,100,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
752,167,IV/V,42,72.3,100,Lithospermum arvense,12,0,Lithospermum
753,167,IV/V,42,72.3,100,seed indet.,0,5,seed indet.
754,168,IV,84,101.7,100,Pistacia cf. lentiscus,7,6,Pistacia cf. lentiscus
755,168,IV,84,101.7,100,Lens sp.,3,0,Lens sp.
756,168,IV,84,101.7,100,Prunus amygdalus,10,0,Prunus amygdalus
757,168,IV,84,101.7,100,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
758,168,IV,84,101.7,100,Lithospermum arvense,82,0,Lithospermum
759,168,IV,84,101.7,100,Liliaceae sp.,1,0,Liliaceae sp.
760,168,IV,84,101.7,100,Avena sp.,1,0,Avena sp.
761,169,IV,16,7.2,100,Prunus amygdalus,0,16,Prunus amygdalus
762,169,IV,16,7.2,100,Pyrus amygdaliformis,2,0,Pyrus amygdaliformis
763,169,IV,16,7.2,100,Lithospermum arvense,13,0,Lithospermum
764,169,IV,16,7.2,100,Liliaceae sp.,1,0,Liliaceae sp.
765,170,IV,148,154.3,100,Malva parviflora,2,0,Malva parviflora
766,170,IV,148,154.3,100,Pistacia cf. lentiscus,12,0,Pistacia cf. lentiscus
767,170,IV,148,154.3,100,Lathyrus sp.,1,0,Lathyrus sp.
768,170,IV,148,154.3,100,Prunus amygdalus,25,0,Prunus amygdalus
769,170,IV,148,154.3,100,Lithospermum arvense,963,0,Lithospermum
770,170,IV,148,154.3,100,Anchusa sp.,1,0,Anchusa sp.
771,170,IV,148,154.3,100,Alkanna sp.,1,0,Alkanna sp.
772,170,IV,148,154.3,100,Liliaceae sp.,1,0,Liliaceae sp.
773,170,IV,148,154.3,100,Avena sp.,29,4,Avena sp.
774,170,IV,148,154.3,100,Hordeum vulgare ssp.,1,2,Hordeum vulgare
775,171,IV,60,79.3,100,Capparis sp.,9,0,Capparis sp.
776,171,IV,60,79.3,100,Pistacia cf. lentiscus,10,0,Pistacia cf. lentiscus
777,171,IV,60,79.3,100,Lens sp.,1,0,Lens sp.
778,171,IV,60,79.3,100,Prunus amygdalus,3,0,Prunus amygdalus
779,171,IV,60,79.3,100,Pyrus amygdaliformis,1,0,Pyrus amygdaliformis
780,171,IV,60,79.3,100,Lithospermum arvense,91,76,Lithospermum
781,171,IV,60,79.3,100,Avena sp.,4,5,Avena sp.
782,171,IV,60,79.3,100,culm node frag.,0,1,culm node
783,171,IV,60,79.3,100,seed indet.,0,12,seed indet.
784,172,IV,216,235.2,100,Adonis sp.,1,0,Adonis sp.
785,172,IV,216,235.2,100,Malva parviflora,6,0,Malva parviflora
786,172,IV,216,235.2,100,Pistacia cf. lentiscus,25,0,Pistacia cf. lentiscus
787,172,IV,216,235.2,100,Lathyrus sp.,1,0,Lathyrus sp.
788,172,IV,216,235.2,100,Lens sp.,4,0,Lens sp.
789,172,IV,216,235.2,100,small Pisum sp.,1,0,small Pisum sp.
790,172,IV,216,235.2,100,Leguminosae,13,0,Leguminosae
791,172,IV,216,235.2,100,Leguminosae,2,0,Leguminosae
792,172,IV,216,235.2,100,Prunus amygdalus,15,0,Prunus amygdalus
793,172,IV,216,235.2,100,Pyrus amygdaliformis,2,0,Pyrus amygdaliformis
794,172,IV,216,235.2,100,Calendula sp.,1,0,Calendula sp.
795,172,IV,216,235.2,100,Lithospermum arvense,2404,0,Lithospermum
796,172,IV,216,235.2,100,L. officinale,4,0,Lithospermum
797,172,IV,216,235.2,100,Anchusa sp.,4,0,Anchusa sp.
798,172,IV,216,235.2,100,Alkanna sp.,9,0,Alkanna sp.
799,172,IV,216,235.2,100,Liliaceae sp.,4,0,Liliaceae sp.
800,172,IV,216,235.2,100,Phalaris sp.,2,0,Phalaris sp.
801,172,IV,216,235.2,100,Avena sp.,12,7,Avena sp.
802,172,IV,216,235.2,100,culm node frag.,0,1,culm node
803,172,IV,216,235.2,100,Gramineae indet.,0,1,Gramineae indet.
804,172,IV,216,235.2,100,seed indet.,0,11,seed indet.
805,173,IV,20,74.4,100,Pistacia cf. lentiscus,5,0,Pistacia cf. lentiscus
806,173,IV,20,74.4,100,Lens sp.,1,0,Lens sp.
807,173,IV,20,74.4,100,Prunus amygdalus,8,0,Prunus amygdalus
808,173,IV,20,74.4,100,Lithospermum arvense,451,0,Lithospermum
809,173,IV,20,74.4,100,Alkanna sp.,2,0,Alkanna sp.
810,173,IV,20,74.4,100,Avena sp.,4,0,Avena sp.
811,173,IV,20,74.4,100,seed indet.,0,1,seed indet.
812,174,IV,139,288.1,100,Cruciferae sp.,1,0,Cruciferae sp.
813,174,IV,139,288.1,100,Pistacia cf. lentiscus,103,0,Pistacia cf. lentiscus
814,174,IV,139,288.1,100,Lathyrus sp.,4,0,Lathyrus sp.
815,174,IV,139,288.1,100,Lens sp.,9,0,Lens sp.
816,174,IV,139,288.1,100,Lathyrus sp.,1,0,Lathyrus sp.
817,174,IV,139,288.1,100,Leguminosae,2,0,Leguminosae
818,174,IV,139,288.1,100,Prunus amygdalus,46,0,Prunus amygdalus
819,174,IV,139,288.1,100,Pyrus amygdaliformis,0,14,Pyrus amygdaliformis
820,174,IV,139,288.1,100,Lithospermum arvense,245,0,Lithospermum
821,174,IV,139,288.1,100,Alkanna sp.,4,0,Alkanna sp.
822,174,IV,139,288.1,100,cf. Colchicum/Polygonatum,2,0,cf. Colchicum/Polygonatum
823,174,IV,139,288.1,100,Polygonatum,0,0,Polygonatum
824,174,IV,139,288.1,100,Avena sp.,30,0,Avena sp.
825,174,IV,139,288.1,100,Hordeum vulgare ssp.,1,0,Hordeum vulgare
826,174,IV,139,288.1,100,Gramineae indet.,0,1,Gramineae indet.
827,174,IV,139,288.1,100,seed indet.,0,7,seed indet.
828,175,IV,112,75.6,100,Pistacia cf. lentiscus,35,0,Pistacia cf. lentiscus
829,175,IV,112,75.6,100,Lathyrus sp.,1,0,Lathyrus sp.
830,175,IV,112,75.6,100,Lens sp.,10,0,Lens sp.
831,175,IV,112,75.6,100,Pisum/Vicia sp.,2,0,Pisum/Vicia sp.
832,175,IV,112,75.6,100,Leguminosae,2,0,Leguminosae
833,175,IV,112,75.6,100,Prunus amygdalus,10,0,Prunus amygdalus
834,175,IV,112,75.6,100,Pyrus amygdaliformis,4,0,Pyrus amygdaliformis
835,175,IV,112,75.6,100,Lithospermum arvense,60,0,Lithospermum
836,175,IV,112,75.6,100,Avena sp.,15,0,Avena sp.
837,175,IV,112,75.6,100,seed indet.,0,4,seed indet.
838,176,III,649,351.3,73,Pistacia cf. lentiscus,18,0,Pistacia cf. lentiscus
839,176,III,649,351.3,73,Lathyrus sp.,4,0,Lathyrus sp.
840,176,III,649,351.3,73,Lens sp.,102,0,Lens sp.
841,176,III,649,351.3,73,Lathyrus sp.,3,0,Lathyrus sp.
842,176,III,649,351.3,73,Pisum/Vicia sp.,1,0,Pisum/Vicia sp.
843,176,III,649,351.3,73,large Pisum sp.,1,0,large Pisum sp.
844,176,III,649,351.3,73,Leguminosae,2,0,Leguminosae
845,176,III,649,351.3,73,Leguminosae,2,0,Leguminosae
846,176,III,649,351.3,73,Leguminosae,1,0,Leguminosae
847,176,III,649,351.3,73,Prunus amygdalus,151,0,Prunus amygdalus
848,176,III,649,351.3,73,cf. Colchicum/Polygonatum,4,0,cf. Colchicum/Polygonatum
849,176,III,649,351.3,73,Avena sp.,24,174,Avena sp.
850,176,III,649,351.3,73,Hordeum vulgare ssp.,1,15,Hordeum vulgare
851,176,III,649,351.3,73,Phalaris sp.,4,0,Phalaris sp.
852,176,III,649,351.3,73,seed indet.,0,10,seed indet.
853,177,III,346,602.4,62,Adonis sp.,2,0,Adonis sp.
854,177,III,346,602.4,62,Pistacia cf. lentiscus,139,0,Pistacia cf. lentiscus
855,177,III,346,602.4,62,Lathyrus sp.,4,0,Lathyrus sp.
856,177,III,346,602.4,62,Lens sp.,74,0,Lens sp.
857,177,III,346,602.4,62,Lathyrus sp.,1,0,Lathyrus sp.
858,177,III,346,602.4,62,Pisum/Vicia sp.,3,0,Pisum/Vicia sp.
859,177,III,346,602.4,62,Leguminosae,9,0,Leguminosae
860,177,III,346,602.4,62,Leguminosae,22,0,Leguminosae
861,177,III,346,602.4,62,Leguminosae,4,0,Leguminosae
862,177,III,346,602.4,62,Prunus amygdalus,342,0,Prunus amygdalus
863,177,III,346,602.4,62,Pyrus amygdaliformis,49,0,Pyrus amygdaliformis
864,177,III,346,602.4,62,Alkanna sp.,1,0,Alkanna sp.
865,177,III,346,602.4,62,Liliaceae sp.,2,0,Liliaceae sp.
866,177,III,346,602.4,62,cf. Colchicum/Polygonatum,2,0,cf. Colchicum/Polygonatum
867,177,III,346,602.4,62,Polygonatum,0,0,Polygonatum
868,177,III,346,602.4,62,Phalaris sp.,4,0,Phalaris sp.
869,177,III,346,602.4,62,Avena sp.,78,0,Avena sp.
870,177,III,346,602.4,62,Hordeum vulgare ssp.,2,2,Hordeum vulgare
871,178,III,14,103.4,100,Adonis sp.,4,0,Adonis sp.
872,178,III,14,103.4,100,Pistacia cf. lentiscus,316,0,Pistacia cf. lentiscus
873,178,III,14,103.4,100,Vicla!Lathyrus sp. oo. 1,7,0,Vicia
874,178,III,14,103.4,100,Lens sp.,105,0,Lens sp.
875,178,III,14,103.4,100,Lathyrus sp.,1,0,Lathyrus sp.
876,178,III,14,103.4,100,Medicago sp.,2,0,Medicago sp.
877,178,III,14,103.4,100,Leguminosae,13,0,Leguminosae
878,178,III,14,103.4,100,Leguminosae,10,0,Leguminosae
879,178,III,14,103.4,100,Prunus amygdalus,137,0,Prunus amygdalus
880,178,III,14,103.4,100,Pyrus amygdaliformis,120,0,Pyrus amygdaliformis
881,178,III,14,103.4,100,Lithospermum arvense,2,0,Lithospermum
882,178,III,14,103.4,100,Alkanna sp.,1,0,Alkanna sp.
883,178,III,14,103.4,100,Liliaceae sp.,33,0,Liliaceae sp.
884,178,III,14,103.4,100,cf. Colchicum/Polygonatum,7,0,cf. Colchicum/Polygonatum
885,178,III,14,103.4,100,Phalaris sp.,6,0,Phalaris sp.
886,178,III,14,103.4,100,Avena sp.,207,0,Avena sp.
887,178,III,14,103.4,100,Hordeum vulgare ssp.,13,0,Hordeum vulgare
888,178,III,14,103.4,100,Gramineae indet.,0,15,Gramineae indet.
889,179,III,277,492.3,100,Adonis sp.,1,0,Adonis sp.
890,179,III,277,492.3,100,Cruciferae sp.,3,0,Cruciferae sp.
891,179,III,277,492.3,100,Capparis sp.,10,0,Capparis sp.
892,179,III,277,492.3,100,Malva parviflora,1,0,Malva parviflora
893,179,III,277,492.3,100,Erodium sp.,5,0,Erodium sp.
894,179,III,277,492.3,100,Pistacia cf. lentiscus,167,0,Pistacia cf. lentiscus
895,179,III,277,492.3,100,Lathyrus sp.,10,0,Lathyrus sp.
896,179,III,277,492.3,100,Lens sp.,65,0,Lens sp.
897,179,III,277,492.3,100,Lathyrus sp.,1,0,Lathyrus sp.
898,179,III,277,492.3,100,Lathyrus sp.,3,0,Lathyrus sp.
899,179,III,277,492.3,100,Leguminosae,40,0,Leguminosae
900,179,III,277,492.3,100,Leguminosae,3,0,Leguminosae
901,179,III,277,492.3,100,Prunus amygdalus,150,0,Prunus amygdalus
902,179,III,277,492.3,100,Pyrus amygdaliformis,54,0,Pyrus amygdaliformis
903,179,III,277,492.3,100,Lithospermum arvense,3,0,Lithospermum
904,179,III,277,492.3,100,Liliaceae sp.,6,0,Liliaceae sp.
905,179,III,277,492.3,100,cf. Colchicum/Polygonatum,7,0,cf. Colchicum/Polygonatum
906,179,III,277,492.3,100,Phalaris sp.,1,0,Phalaris sp.
907,179,III,277,492.3,100,Avena sp.,120,0,Avena sp.
908,179,III,277,492.3,100,Hordeum vulgare ssp.,1,5,Hordeum vulgare
909,179,III,277,492.3,100,Gramineae indet.,0,9,Gramineae indet.
910,180,III,214,352.1,80,Adonis sp.,1,0,Adonis sp.
911,180,III,214,352.1,80,Fumaria sp.,1,0,Fumaria sp.
912,180,III,214,352.1,80,Cruciferae sp.,1,0,Cruciferae sp.
913,180,III,214,352.1,80,Capparis sp.,4,0,Capparis sp.
914,180,III,214,352.1,80,Pistacia cf. lentiscus,222,0,Pistacia cf. lentiscus
915,180,III,214,352.1,80,Lens sp.,16,0,Lens sp.
916,180,III,214,352.1,80,Medicago sp.,1,0,Medicago sp.
917,180,III,214,352.1,80,Leguminosae,26,0,Leguminosae
918,180,III,214,352.1,80,Leguminosae,1,0,Leguminosae
919,180,III,214,352.1,80,Prunus amygdalus,101,0,Prunus amygdalus
920,180,III,214,352.1,80,Pyrus amygdaliformis,32,0,Pyrus amygdaliformis
921,180,III,214,352.1,80,Lithospermum arvense,2,0,Lithospermum
