Row,Unit,Zone,Liters,Tot_Flot_g,species,complete,Frags.,species_group
307,102,VII,89,165.6,glume base indet.,4,NA,NA
308,102,VII,89,165.6,Gramineae indet.,NA,11,Gramineae indet.
309,102,VII,89,165.6,seed indet.,NA,1,NA
310,103,VII,100,250.1,Cruciferae sp.,4,NA,Cruciferae sp.
311,103,VII,100,250.1,Pistacia cf. lentiscus,NA,2,Pistacia cf. lentiscus
312,103,VII,100,250.1,Lens sp.,4,NA,Lens sp.
313,103,VII,100,250.1,Lathyrus sp.,1,NA,Lathyrus sp.
314,103,VII,100,250.1,Medicago sp.,13,NA,Medicago sp.
315,103,VII,100,250.1,Prunus amygdalus,4,NA,Prunus amygdalus
316,103,VII,100,250.1,Pyrus amygdaliformis,3,NA,Pyrus amygdaliformis
317,103,VII,100,250.1,Lithospermum arvense,1,NA,Lithospermum
318,103,VII,100,250.1,Monocotyledonae capsule,1,NA,Monocotyledonae capsule
319,103,VII,100,250.1,Triticum monococcum,1,NA,Triticum
320,103,VII,100,250.1,Triticum monococcum,1,NA,Triticum
321,103,VII,100,250.1,Triticum turgidum ssp. dicoccum,4,2,Triticum
322,103,VII,100,250.1,Triticum turgidum ssp. dicoccum,2,NA,Triticum
323,103,VII,100,250.1,Hordeum vulgare ssp.,5,3,Hordeum vulgare
324,103,VII,100,250.1,Gramineae indet.,NA,20,Gramineae indet.
325,103,VII,100,250.1,seed indet.,NA,3,NA
326,104,VII,73,357.9,Fumaria sp.,1,NA,Fumaria sp.
327,104,VII,73,357.9,Cruciferae sp.,2,NA,Cruciferae sp.
328,104,VII,73,357.9,Cruciferae sp.,2,NA,Cruciferae sp.
329,104,VII,73,357.9,Vitis vinifera ssp. sylvestris,3,NA,Vitis vinifera ssp. sylvestris
330,104,VII,73,357.9,Pistacia cf. lentiscus,NA,8,Pistacia cf. lentiscus
331,104,VII,73,357.9,Lathyrus sp.,2,NA,Lathyrus sp.
332,104,VII,73,357.9,Lens sp.,24,NA,Lens sp.
333,104,VII,73,357.9,Lathyrus sp.,3,NA,Lathyrus sp.
334,104,VII,73,357.9,Medicago sp.,6,NA,Medicago sp.
335,104,VII,73,357.9,Leguminosae,3,NA,Leguminosae
336,104,VII,73,357.9,Leguminosae,14,NA,Leguminosae
337,104,VII,73,357.9,Prunus amygdalus,7,NA,Prunus amygdalus
338,104,VII,73,357.9,Lithospermum arvense,4,NA,Lithospermum
339,104,VII,73,357.9,Triticum monococcum,3,NA,Triticum
340,104,VII,73,357.9,Triticum monococcum,6,NA,Triticum
341,104,VII,73,357.9,Triticum turgidum ssp. dicoccum,30,9,Triticum
342,104,VII,73,357.9,Hordeum vulgare ssp.,17,11,Hordeum vulgare
343,104,VII,73,357.9,Gramineae indet.,NA,83,Gramineae indet.
344,105,NA,17,0,NA,NA,NA,NA
345,106,VII,17,250.1,Cruciferae sp.,3,NA,Cruciferae sp.
346,106,VII,17,250.1,Pistacia cf. lentiscus,10,NA,Pistacia cf. lentiscus
347,106,VII,17,250.1,Vicia ervilia,1,NA,Vicia/Lathyrus sp.
348,106,VII,17,250.1,Lens sp.,11,NA,Lens sp.
349,106,VII,17,250.1,Lathyrus sp.,1,NA,Lathyrus sp.
350,106,VII,17,250.1,Lathyrus sp.,2,NA,Lathyrus sp.
351,106,VII,17,250.1,Medicago sp.,14,NA,Medicago sp.
352,106,VII,17,250.1,Leguminosae,3,NA,Leguminosae
353,106,VII,17,250.1,Leguminosae,7,NA,Leguminosae
354,106,VII,17,250.1,Prunus amygdalus,14,NA,Prunus amygdalus
355,106,VII,17,250.1,Liliaceae sp.,1,NA,Liliaceae sp.
356,106,VII,17,250.1,Triticum monococcum,5,NA,Triticum
357,106,VII,17,250.1,Triticum turgidum ssp. dicoccum,10,NA,Triticum
358,106,VII,17,250.1,Hordeum vulgare ssp.,5,NA,Hordeum vulgare
359,106,VII,17,250.1,spikelet fork,2,NA,spikelet fork
360,106,VII,17,250.1,glume base indet.,2,NA,NA
361,106,VII,17,250.1,Gramineae indet.,NA,10,Gramineae indet.
362,106,VII,17,250.1,seed indet.,NA,1,NA
363,107,VII,46,279.9,Cruciferae sp.,13,NA,Cruciferae sp.
364,107,VII,46,279.9,Pistacia cf. lentiscus,NA,5,Pistacia cf. lentiscus
365,107,VII,46,279.9,Lens sp.,4,NA,Lens sp.
366,107,VII,46,279.9,Medicago sp.,5,NA,Medicago sp.
367,107,VII,46,279.9,Leguminosae,2,NA,Leguminosae
368,107,VII,46,279.9,Prunus amygdalus,10,NA,Prunus amygdalus
369,107,VII,46,279.9,Triticum monococcum,5,NA,Triticum
370,107,VII,46,279.9,Triticum turgidum ssp. dicoccum,4,NA,Triticum
371,107,VII,46,279.9,Triticum turgidum ssp. dicoccum,3,NA,Triticum
372,107,VII,46,279.9,Hordeum vulgare ssp.,7,NA,Hordeum vulgare
373,107,VII,46,279.9,Hordeum vulgare ssp. Distichum rachis,1,NA,Hordeum vulgare
374,107,VII,46,279.9,spikelet fork,3,NA,spikelet fork
375,107,VII,46,279.9,Gramineae indet.,NA,8,Gramineae indet.
376,108,VII,27,77.8,Cruciferae sp.,3,NA,Cruciferae sp.
377,108,VII,27,77.8,Cruciferae sp.,1,NA,Cruciferae sp.
378,108,VII,27,77.8,Pistacia cf. lentiscus,NA,18,Pistacia cf. lentiscus
379,108,VII,27,77.8,Lens sp.,2,NA,Lens sp.
380,108,VII,27,77.8,Medicago sp.,16,NA,Medicago sp.
381,108,VII,27,77.8,Leguminosae,2,NA,Leguminosae
382,108,VII,27,77.8,Prunus amygdalus,10,NA,Prunus amygdalus
383,108,VII,27,77.8,Lithospermum arvense,1,NA,Lithospermum
384,108,VII,27,77.8,Triticum monococcum,8,NA,Triticum
385,108,VII,27,77.8,Triticum turgidum ssp. dicoccum,2,NA,Triticum
386,108,VII,27,77.8,Triticum turgidum ssp. dicoccum,1,NA,Triticum
387,108,VII,27,77.8,Hordeum vulgare ssp.,2,4,Hordeum vulgare
388,108,VII,27,77.8,Hordeum vulgare ssp. Distichum rachis,1,NA,Hordeum vulgare
389,108,VII,27,77.8,glume base indet.,13,NA,NA
390,108,VII,27,77.8,Gramineae indet.,NA,5,Gramineae indet.
391,108,VII,27,77.8,seed indet.,NA,3,NA
392,109,VII,167,285.3,Cruciferae sp.,12,NA,Cruciferae sp.
393,109,VII,167,285.3,Pistacia cf. lentiscus,5,NA,Pistacia cf. lentiscus
394,109,VII,167,285.3,Lathyrus sp.,1,NA,Lathyrus sp.
395,109,VII,167,285.3,Lens sp.,2,NA,Lens sp.
396,109,VII,167,285.3,Lathyrus sp.,3,NA,Lathyrus sp.
397,109,VII,167,285.3,Prunus amygdalus,5,NA,Prunus amygdalus
398,109,VII,167,285.3,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
399,109,VII,167,285.3,Lithospermum arvense,1,NA,Lithospermum
400,109,VII,167,285.3,Echium sp.,2,NA,Echium sp.
401,109,VII,167,285.3,Alkanna sp.,1,NA,Alkanna sp.
402,109,VII,167,285.3,Triticum turgidum ssp. dicoccum,3,NA,Triticum
403,109,VII,167,285.3,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
404,109,VII,167,285.3,glume base indet.,6,NA,NA
405,109,VII,167,285.3,Gramineae indet.,NA,13,Gramineae indet.
406,109,VII,167,285.3,seed indet.,NA,2,NA
407,110,VII,60,17.7,Lathyrus sp.,1,NA,Lathyrus sp.
408,110,VII,60,17.7,Medicago sp.,2,NA,Medicago sp.
409,110,VII,60,17.7,Echium sp.,3,NA,Echium sp.
410,110,VII,60,17.7,Triticum turgidum ssp. dicoccum,2,NA,Triticum
411,110,VII,60,17.7,Gramineae indet.,NA,2,Gramineae indet.
412,110,VII,60,17.7,seed indet.,NA,1,NA
413,111,VII,82,99.4,Cruciferae sp.,1,NA,Cruciferae sp.
414,111,VII,82,99.4,Pistacia cf. lentiscus,NA,1,Pistacia cf. lentiscus
415,111,VII,82,99.4,Lens sp.,1,NA,Lens sp.
416,111,VII,82,99.4,Medicago sp.,4,NA,Medicago sp.
417,111,VII,82,99.4,Prunus amygdalus,3,NA,Prunus amygdalus
418,111,VII,82,99.4,Lithospermum arvense,6,NA,Lithospermum
419,111,VII,82,99.4,Echium sp.,17,NA,Echium sp.
420,111,VII,82,99.4,Triticum monococcum,1,NA,Triticum
421,111,VII,82,99.4,Triticum turgidum ssp. dicoccum,2,NA,Triticum
422,111,VII,82,99.4,Hordeum vulgare ssp.,3,5,Hordeum vulgare
423,111,VII,82,99.4,Gramineae indet.,NA,5,Gramineae indet.
424,112,VII,145,35.7,Cruciferae sp.,3,NA,Cruciferae sp.
425,112,VII,145,35.7,Lathyrus sp.,1,NA,Lathyrus sp.
426,112,VII,145,35.7,Pisum/Vicia sp.,1,NA,Pisum/Vicia sp.
427,112,VII,145,35.7,Medicago sp.,14,NA,Medicago sp.
428,112,VII,145,35.7,Prunus amygdalus,NA,5,Prunus amygdalus
429,112,VII,145,35.7,Lithospermum arvense,13,NA,Lithospermum
430,112,VII,145,35.7,L. officinale,1,NA,Lithospermum
431,112,VII,145,35.7,Echium sp.,35,NA,Echium sp.
432,112,VII,145,35.7,Triticum turgidum ssp. dicoccum,3,NA,Triticum
433,112,VII,145,35.7,Hordeum vulgare ssp.,1,2,Hordeum vulgare
434,112,VII,145,35.7,Gramineae indet.,NA,4,Gramineae indet.
435,113,VII,91,12.1,Cruciferae sp.,2,NA,Cruciferae sp.
436,113,VII,91,12.1,Medicago sp.,1,NA,Medicago sp.
437,113,VII,91,12.1,Lithospermum arvense,1,NA,Lithospermum
438,113,VII,91,12.1,Echium sp.,7,NA,Echium sp.
439,113,VII,91,12.1,Alkanna sp.,2,NA,Alkanna sp.
440,113,VII,91,12.1,Boraginaceae sp.,1,NA,Boraginaceae sp.
441,114,VII,82,5.6,Medicago sp.,2,NA,Medicago sp.
442,114,VII,82,5.6,Prunus amygdalus,1,NA,Prunus amygdalus
443,114,VII,82,5.6,Triticum turgidum ssp. dicoccum,1,NA,Triticum
444,115,cleaning unit,0,0,NA,NA,NA,NA
445,116,VII,432,196.8,Cruciferae sp.,7,NA,Cruciferae sp.
446,116,VII,432,196.8,Pistacia cf. lentiscus,2,NA,Pistacia cf. lentiscus
447,116,VII,432,196.8,Lathyrus sp.,3,NA,Lathyrus sp.
448,116,VII,432,196.8,Lens sp.,2,NA,Lens sp.
449,116,VII,432,196.8,Medicago sp.,5,NA,Medicago sp.
450,116,VII,432,196.8,Prunus amygdalus,2,NA,Prunus amygdalus
451,116,VII,432,196.8,Lithospermum arvense,4,NA,Lithospermum
452,116,VII,432,196.8,Lithospermurn cf. apulum,8,NA,Lithospermum
453,116,VII,432,196.8,Echium sp.,10,NA,Echium sp.
454,116,VII,432,196.8,Alkanna sp.,1,NA,Alkanna sp.
455,116,VII,432,196.8,Boraginaceae sp.,5,NA,Boraginaceae sp.
456,116,VII,432,196.8,Avena sp.,2,NA,Avena sp.
457,116,VII,432,196.8,Triticum turgidum ssp. dicoccum,3,NA,Triticum
458,116,VII,432,196.8,Hordeum vulgare ssp.,6,3,Hordeum vulgare
459,116,VII,432,196.8,Gramineae indet.,NA,2,Gramineae indet.
460,116,VII,432,196.8,seed indet.,NA,2,NA
461,117,VII,586,237.9,Cruciferae sp.,1,NA,Cruciferae sp.
462,117,VII,586,237.9,Lens sp.,1,NA,Lens sp.
463,117,VII,586,237.9,Lathyrus sp.,1,NA,Lathyrus sp.
464,117,VII,586,237.9,Lathyrus sp.,1,NA,Lathyrus sp.
465,117,VII,586,237.9,Medicago sp.,2,NA,Medicago sp.
466,117,VII,586,237.9,Prunus amygdalus,1,NA,Prunus amygdalus
467,117,VII,586,237.9,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
468,117,VII,586,237.9,Lithospermum arvense,16,NA,Lithospermum
469,117,VII,586,237.9,Phalaris sp.,2,NA,Phalaris sp.
470,117,VII,586,237.9,Triticum monococcum,2,2,Triticum
471,117,VII,586,237.9,Triticum turgidum ssp. dicoccum,18,2,Triticum
472,117,VII,586,237.9,Triticum turgidum ssp. dicoccum,1,NA,Triticum
473,117,VII,586,237.9,Hordeum vulgare ssp.,4,8,Hordeum vulgare
474,117,VII,586,237.9,spikelet fork,10,NA,spikelet fork
475,117,VII,586,237.9,glume base indet.,1,NA,NA
476,117,VII,586,237.9,Gramineae indet.,NA,18,Gramineae indet.
477,117,VII,586,237.9,seed indet.,NA,1,NA
478,118,VII,216,75.7,Prunus amygdalus,NA,9,Prunus amygdalus
479,118,VII,216,75.7,Lithospermum arvense,24,NA,Lithospermum
480,118,VII,216,75.7,Alkanna sp.,2,NA,Alkanna sp.
481,118,VII,216,75.7,Triticum monococcum,5,NA,Triticum
482,118,VII,216,75.7,Triticum turgidum ssp. dicoccum,6,NA,Triticum
483,118,VII,216,75.7,Triticum turgidum ssp. dicoccum,2,NA,Triticum
484,118,VII,216,75.7,Triticum turgidum ssp. dicoccum,1,NA,Triticum
485,118,VII,216,75.7,Triticum turgidum ssp. dicoccum,1,NA,Triticum
486,118,VII,216,75.7,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
487,118,VII,216,75.7,glume base indet.,1,NA,NA
488,118,VII,216,75.7,Gramineae indet.,NA,14,Gramineae indet.
489,119,VII,185,88.8,Pistacia cf. lentiscus,5,NA,Pistacia cf. lentiscus
490,119,VII,185,88.8,Lens sp.,1,NA,Lens sp.
491,119,VII,185,88.8,Lathyrus sp.,1,NA,Lathyrus sp.
492,119,VII,185,88.8,Leguminosae,2,NA,Leguminosae
493,119,VII,185,88.8,Prunus amygdalus,5,NA,Prunus amygdalus
494,119,VII,185,88.8,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
495,119,VII,185,88.8,Lithospermum arvense,11,NA,Lithospermum
496,119,VII,185,88.8,Triticum monococcum,2,NA,Triticum
497,119,VII,185,88.8,Triticum turgidum ssp. dicoccum,6,1,Triticum
498,119,VII,185,88.8,Triticum turgidum ssp. dicoccum,3,NA,Triticum
499,119,VII,185,88.8,Triticum turgidum ssp. dicoccum,1,NA,Triticum
500,119,VII,185,88.8,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
501,119,VII,185,88.8,glume base indet.,1,NA,NA
502,119,VII,185,88.8,Gramineae indet.,NA,20,Gramineae indet.
503,119,VII,185,88.8,seed indet.,NA,1,NA
504,120,VII,308,414.1,Cruciferae sp.,10,NA,Cruciferae sp.
505,120,VII,308,414.1,Vicia ervilia,2,NA,Vicia/Lathyrus sp.
506,120,VII,308,414.1,Lathyrus sp.,4,NA,Lathyrus sp.
507,120,VII,308,414.1,Lens sp.,7,NA,Lens sp.
508,120,VII,308,414.1,Medicago sp.,11,NA,Medicago sp.
509,120,VII,308,414.1,Leguminosae,18,NA,Leguminosae
510,120,VII,308,414.1,Prunus amygdalus,24,NA,Prunus amygdalus
511,120,VII,308,414.1,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
512,120,VII,308,414.1,Lithospermum arvense,8,NA,Lithospermum
513,120,VII,308,414.1,Alkanna sp.,2,NA,Alkanna sp.
514,120,VII,308,414.1,Avena sp.,NA,2,Avena sp.
515,120,VII,308,414.1,Triticum turgidum ssp. dicoccum,24,NA,Triticum
516,120,VII,308,414.1,T. cf. aestivum/durum,7,NA,Triticum
517,120,VII,308,414.1,Triticum sp.,3,13,Triticum
518,120,VII,308,414.1,Hordeum vulgare ssp.,8,6,Hordeum vulgare
519,120,VII,308,414.1,Hordeum vulgare ssp. Distichum rachis,1,NA,Hordeum vulgare
520,120,VII,308,414.1,spikelet fork,1,NA,spikelet fork
521,120,VII,308,414.1,Gramineae indet.,NA,21,Gramineae indet.
522,120,VII,308,414.1,seed indet.,NA,5,NA
523,121,VII,62,360.2,Cruciferae sp.,12,NA,Cruciferae sp.
524,121,VII,62,360.2,Lathyrus sp.,4,NA,Lathyrus sp.
525,121,VII,62,360.2,Lens sp.,4,NA,Lens sp.
526,121,VII,62,360.2,Pisum/Vicia sp.,4,NA,Pisum/Vicia sp.
527,121,VII,62,360.2,Medicago sp.,11,NA,Medicago sp.
528,121,VII,62,360.2,Leguminosae,10,NA,Leguminosae
529,121,VII,62,360.2,Prunus amygdalus,27,NA,Prunus amygdalus
530,121,VII,62,360.2,Lithospermum arvense,6,NA,Lithospermum
531,121,VII,62,360.2,Triticum monococcum,1,NA,Triticum
532,121,VII,62,360.2,Triticum turgidum ssp. dicoccum,25,3,Triticum
533,121,VII,62,360.2,Hordeum vulgare ssp.,NA,9,Hordeum vulgare
534,121,VII,62,360.2,Gramineae indet.,NA,30,Gramineae indet.
535,121,VII,62,360.2,seed indet.,NA,5,NA
536,122,VII,308,385.3,Cruciferae sp.,7,NA,Cruciferae sp.
537,122,VII,308,385.3,Vitis vinifera ssp. sylvestris,NA,1,Vitis vinifera ssp. sylvestris
538,122,VII,308,385.3,Lathyrus sp.,1,NA,Lathyrus sp.
539,122,VII,308,385.3,Lens sp.,2,NA,Lens sp.
540,122,VII,308,385.3,Pisum/Vicia sp.,1,NA,Pisum/Vicia sp.
541,122,VII,308,385.3,Medicago sp.,25,NA,Medicago sp.
542,122,VII,308,385.3,Leguminosae,2,NA,Leguminosae
543,122,VII,308,385.3,Leguminosae,6,NA,Leguminosae
544,122,VII,308,385.3,Prunus amygdalus,14,NA,Prunus amygdalus
545,122,VII,308,385.3,Lithospermum arvense,3,NA,Lithospermum
546,122,VII,308,385.3,Alkanna sp.,1,NA,Alkanna sp.
547,122,VII,308,385.3,Triticum monococcum,1,NA,Triticum
548,122,VII,308,385.3,Triticum turgidum ssp. dicoccum,4,NA,Triticum
549,122,VII,308,385.3,Hordeum vulgare ssp.,1,1,Hordeum vulgare
550,122,VII,308,385.3,spikelet fork,2,NA,spikelet fork
551,122,VII,308,385.3,Gramineae indet.,NA,9,Gramineae indet.
552,122,VII,308,385.3,seed indet.,NA,6,NA
553,123,VII,278,453.5,Cruciferae sp.,1,NA,Cruciferae sp.
554,123,VII,278,453.5,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
555,123,VII,278,453.5,small Pisum sp.,1,NA,small Pisum sp.
556,123,VII,278,453.5,Medicago sp.,20,NA,Medicago sp.
557,123,VII,278,453.5,Prunus amygdalus,18,NA,Prunus amygdalus
558,123,VII,278,453.5,Lithospermum arvense,9,NA,Lithospermum
559,123,VII,278,453.5,Alkanna sp.,1,NA,Alkanna sp.
560,123,VII,278,453.5,Triticum monococcum,1,NA,Triticum
561,123,VII,278,453.5,Triticum monococcum,1,NA,Triticum
562,123,VII,278,453.5,Triticum turgidum ssp. dicoccum,1,1,Triticum
563,123,VII,278,453.5,Hordeum vulgare ssp.,1,4,Hordeum vulgare
564,123,VII,278,453.5,glume base indet.,1,NA,NA
565,123,VII,278,453.5,Gramineae indet.,NA,23,Gramineae indet.
566,123,VII,278,453.5,seed indet.,NA,5,NA
567,124,VII,301,284.1,Cruciferae sp.,4,NA,Cruciferae sp.
568,124,VII,301,284.1,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
569,124,VII,301,284.1,Lathyrus sp.,1,NA,Lathyrus sp.
570,124,VII,301,284.1,Lathyrus sp.,1,NA,Lathyrus sp.
571,124,VII,301,284.1,Medicago sp.,1,NA,Medicago sp.
572,124,VII,301,284.1,Leguminosae,2,NA,Leguminosae
573,124,VII,301,284.1,Prunus amygdalus,12,NA,Prunus amygdalus
574,124,VII,301,284.1,Lithospermum arvense,4,NA,Lithospermum
575,124,VII,301,284.1,Lithospermurn cf. apulum,8,NA,Lithospermum
576,124,VII,301,284.1,Echium sp.,3,NA,Echium sp.
577,124,VII,301,284.1,Alkanna sp.,1,NA,Alkanna sp.
578,124,VII,301,284.1,Liliaceae sp.,3,NA,Liliaceae sp.
579,124,VII,301,284.1,Triticum monococcum,1,NA,Triticum
580,124,VII,301,284.1,Triticum turgidum ssp. dicoccum,2,1,Triticum
581,124,VII,301,284.1,Hordeum vulgare ssp.,3,NA,Hordeum vulgare
582,124,VII,301,284.1,Gramineae indet.,NA,13,Gramineae indet.
583,124,VII,301,284.1,seed indet.,NA,2,NA
584,125,VII,34,15.5,Prunus amygdalus,NA,2,Prunus amygdalus
585,126,VII,52,55.7,Cruciferae sp.,4,NA,Cruciferae sp.
586,126,VII,52,55.7,Pistacia cf. lentiscus,NA,1,Pistacia cf. lentiscus
587,126,VII,52,55.7,Lens sp.,2,NA,Lens sp.
588,126,VII,52,55.7,Medicago sp.,5,NA,Medicago sp.
589,126,VII,52,55.7,Prunus amygdalus,9,NA,Prunus amygdalus
590,126,VII,52,55.7,Lithospermum arvense,1,NA,Lithospermum
591,126,VII,52,55.7,Echium sp.,1,NA,Echium sp.
592,126,VII,52,55.7,Triticum turgidum ssp. dicoccum,7,1,Triticum
593,126,VII,52,55.7,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
594,126,VII,52,55.7,Gramineae indet.,NA,8,Gramineae indet.
595,127,cleaning unit,0,0,NA,NA,NA,NA
596,128,VII,216,10.7,Lens sp.,13,NA,Lens sp.
597,128,VII,216,10.7,Leguminosae,2,NA,Leguminosae
598,128,VII,216,10.7,Leguminosae,5,NA,Leguminosae
599,128,VII,216,10.7,Leguminosae,1,NA,Leguminosae
600,128,VII,216,10.7,Lithospermum arvense,1,NA,Lithospermum
601,128,VII,216,10.7,Anchusa sp.,2,NA,Anchusa sp.
602,128,VII,216,10.7,Alkanna sp.,1,NA,Alkanna sp.
603,128,VII,216,10.7,Triticum turgidum ssp. dicoccum,3,5,Triticum
604,129,submitted for C14 dating,0,0,NA,NA,NA,NA
605,130,VI/VII,222,6.6,Lens sp.,5,19,Lens sp.
606,130,VI/VII,222,6.6,Triticum turgidum ssp. dicoccum,1,NA,Triticum
607,130,VI/VII,222,6.6,Hordeum vulgare ssp.,1,1,Hordeum vulgare
608,130,VI/VII,222,6.6,Gramineae indet.,NA,14,Gramineae indet.
609,131,VI/VII,203,3.9,Lens sp.,9,NA,Lens sp.
