Unit,Zone,Liters,Tot_Flot_g,species,complete,percent,Frags.,
120,VII,266,92.6,Lens sp.,2,6,,
120,VII,266,92.6,medium Leguminosae,,,1,
120,VII,266,92.6,Prunus amygdalus,3,9,,
120,VII,266,92.6,Lithospennum arvense,3,9,,
120,VII,266,92.6,Alkanna sp.,2,6,,
120,VII,266,92.6,Triticum turgidum ssp. Dicoccum,4,12,,
120,VII,266,92.6,T. monococum,,,1,
120,VII,266,92.6,Hordeum vulgare ssp. Distichum,19,56,,
120,VII,266,92.6,glume base indet.,1,3,,
121,VII,266,129.7,Cruciferae sp.- seed,1,3,,
121,VII,266,129.7,Pistacia cf. lentiscus,,,4,
121,VII,266,129.7,Lens sp.,3,10,,
121,VII,266,129.7,medium Leguminosae,,,2,
121,VII,266,129.7,Prunus amygdalus,3,10,,
121,VII,266,129.7,Lithospermum arvense,6,20,,
121,VII,266,129.7,Triticum turgidum ssp. Dicoccum,12,40,4,
121,VII,266,129.7,T. monococcum,,,2,
121,VII,266,129.7,Hordeum vulgare ssp. Distichum,4,13,10,
121,VII,266,129.7,spikelet fork indet.,1,3,,
121,VII,266,129.7,Gramineae indet.,,,4,
121,VII,266,129.7,seed indet.,1,,,
122,VII,299,149.9,Cruciferae sp.-seed,1,0.7,,
122,VII,299,149.9,Lens sp.,1,0.7,,
122,VII,299,149.9,large Lathyrus sp.,1,0.7,,
122,VII,299,149.9,Prunus amygdalus,7,5,,
122,VII,299,149.9,Lithospermum arvense,19,13,,
122,VII,299,149.9,Alkanna sp.,2,1,,
122,VII,299,149.9,Triticum monococcum,19,13,1,
122,VII,299,149.9,Triticum monococcum,4,3,,
122,VII,299,149.9,Triticum turgidum ssp. Dicoccum,21,15,3,
122,VII,299,149.9,Triticum turgidum ssp. Dicoccum,41,29,,
122,VII,299,149.9,Triticum turgidum ssp. Dicoccum,3,2,,
122,VII,299,149.9,Hordeum vulgare ssp. Distichum,8,5,20,
122,VII,299,149.9,spikelet forks indet.,6,4,,
122,VII,299,149.9,glume bases indet.,7,5,,
122,VII,299,149.9,rachis frag. indet.,1,0.7,,
122,VII,299,149.9,Gramineae indet.,,,5,
123,VII,202,180.4,Vicia/Lathyrus,1,3,,
123,VII,202,180.4,small Lathyrus sp.,1,3,,
123,VII,202,180.4,medium Leguminosae,1,3,,
123,VII,202,180.4,Prunus amygdalus,13,43,,
123,VII,202,180.4,Lithospermum arvense,3,10,,
123,VII,202,180.4,Triticum turgidum ssp. Dicoccum,5,17,2,
123,VII,202,180.4,Hordeum vulgare ssp. Distichum,3,10,6,
123,VII,202,180.4,spikelet forks indet.,3,10,,
123,VII,202,180.4,indet.,,,1,
124,VII,29,255.6,Lens sp.,1,5,,
124,VII,29,255.6,Prunus amygdalus,10,53,,
124,VII,29,255.6,Lithospermum arvense,3,16,, 
124,VII,29,255.6,Triticum turgidum ssp. Dicoccum,5,26,,
124,VII,29,255.6,seed indet.,,,1,
125,VII,79,44.3,Prunus amygdalus,6,40,,
125,VII,79,44.3,Lithospermum arvense,1,7,,
125,VII,79,44.3,Alkanna sp.,1,7,,
125,VII,79,44.3,Triticum turgidum ssp. Dicoccum,4,27,,
125,VII,79,44.3,Triticum turgidum ssp. Dicoccum,1,7,,
125,VII,79,44.3,spikelet forks indet.,2,13,,
126,VII,29,83.5,small Lathyrus sp.,1,3,,
126,VII,29,83.5,Prunus amygdalus,11,38,,
126,VII,29,83.5,Lithospermum arvense,6,21,,
126,VII,29,83.5,Triticum turgidum ssp. Dicoccum,3,10,,
126,VII,29,83.5,Hordeum vulgare ssp. Distichum,6,21,,
126,VII,29,83.5,Hordeum vulgare ssp. Distichum,2,7,,
126,VII,29,83.5,Gramineae indet.,,,5,
127,VII,227,1177.6,Vtcia/Lathyrus sp. no. 1,2,5,,
127,VII,227,1177.6,Lens sp.,2,5,,
127,VII,227,1177.6,small Lathyrus sp.,1,2,,
127,VII,227,1177.6,medium Legurninosae,6,14,,
127,VII,227,1177.6,large Leguminosae,1,2,,
127,VII,227,1177.6,Prunus amygdalus,10,24,,
127,VII,227,1177.6,Lithospermum arvense,4,9,,
127,VII,227,1177.6,Triticum turgidum ssp. Dicoccum,2,5,1,
127,VII,227,1177.6,Triticum turgidum ssp. Dicoccum,13,31,,
127,VII,227,1177.6,Hordeum vulgare ssp. Distichum,1,2,4,
127,VII,227,1177.6,Gramineae indet.,,,7,
127,VII,227,1177.6,indet.,,,1,
128,VII,63,107.1,Cruciferae sp.-seeds,5,10,,
128,VII,63,107.1,Pistacia cf. lentiscus,5,10,,
128,VII,63,107.1,VJCia/Lathyrus sp. no. 2,1,2,,
128,VII,63,107.1,Medicago sp.,3,6,,
128,VII,63,107.1,medium Leguminosae,1,2,,
128,VII,63,107.1,Prunus amygdalus,12,23,,
128,VII,63,107.1,Lithospermum arvense,3,6,,
128,VII,63,107.1,Triticum turgidum ssp. Dicoccum,14,27,,
128,VII,63,107.1,Hordeum vulgare ssp. Distichum,2,4,,
128,VII,63,107.1,spikelet forks indet.,4,8,,
128,VII,63,107.1,glume base indet.,2,4,,
129,VII,266,795.2,Cruciferae sp.-seeds,7,6,,
129,VII,266,795.2,Cruciferae sp.-capsules,3,3,,
129,VII,266,795.2,Pistacia cf. lentiscus,1,0.9,,
129,VII,266,795.2,Vicia/Lathyrus sp. no. 1,5,5,,
129,VII,266,795.2,Lens sp.,11,10,,
129,VII,266,795.2,small Lathyrus sp.,1,0.9,,
129,VII,266,795.2,Medicago sp.,8,7,,
129,VII,266,795.2,small Leguminosae,1,0.9,,
129,VII,266,795.2,medium Leguminosae,3,3,,
129,VII,266,795.2,Prunus amygdalus,14,13,,
129,VII,266,795.2,Pyrus amygdaliformis,1,0.9,,
129,VII,266,795.2,Lithospermum arvense,5,5,,
129,VII,266,795.2,Alkanna sp.,1,0.9,,
129,VII,266,795.2,Teucrium sp.,1,0.9,,
129,VII,266,795.2,Triticum monococcum,3,3,,
129,VII,266,795.2,Triticum turgidum ssp. Dicoccum,31,28,1,
129,VII,266,795.2,Triticum turgidum ssp. Dicoccum,2,2,,
129,VII,266,795.2,Hordeum vulgare ssp. Distichum,5,5,13,
129,VII,266,795.2,spikelet forks indet.,4,4,,
129,VII,266,795.2,glume bases indet.,2,2,,
130,VII,80,67,Cruciferae sp.-seeds,3,15,,
130,VII,80,67,sp. no. 1,2,10,,
130,VII,80,67,Medicago sp.,4,20,,
130,VII,80,67,Prunus amygdalus,3,15,,
130,VII,80,67,Lithospermum arvense,2,10,,
130,VII,80,67,Teucrium sp.,1,5,,
130,VII,80,67,Triticum turgidum ssp. Dicoccum,1,5,,
130,VII,80,67,Hordeum vulgare ssp. Distichum,2,10,,
130,VII,80,67,spikelet forks indet.,2,10,,
131,VIIb,465,227.3,Cruciferae sp.-seeds,4,4,,
131,VIIb,465,227.3,Pistacia cf. lentiscus,,,5,
131,VIIb,465,227.3,Lens sp.,2,2,,
131,VIIb,465,227.3,small Lathyrus sp.,4,4,,
131,VIIb,465,227.3,Medicago sp.,13,14,,
131,VIIb,465,227.3,medium Leguminosae,9,10,,
131,VIIb,465,227.3,large Leguminosae,5,5,,
131,VIIb,465,227.3,Prunus amygdalus,18,20,,
131,VIIb,465,227.3,Lithospermum arvense,11,12,,
131,VIIb,465,227.3,Triticum monococcum,1,1,,
131,VIIb,465,227.3,T. monococcum,1,1,,
131,VIIb,465,227.3,Triticum turgidum ssp. Dicoccum,7,8,6,
131,VIIb,465,227.3,Triticum turgidum ssp. Dicoccum,2,2,,
131,VIIb,465,227.3,Hordeum vulgare ssp. Distichum,8,9,6,
131,VIIb,465,227.3,Hordeum vulgare ssp. Distichum,3,3,,
131,VIIb,465,227.3,culm nodes indet.,3,3,,
132,Vllb,168,185.5,Fumaria sp.,1,1,,
132,Vllb,168,185.5,Cruciferae sp.-seeds,3,4,,
132,Vllb,168,185.5,Lens sp.,2,3,,
132,Vllb,168,185.5,Medicago sp.,13,18,,
132,Vllb,168,185.5,small Leguminosae,1,1,,
132,Vllb,168,185.5,Prunus amygdalus,7,10,,
132,Vllb,168,185.5,Lithospennum arvense,13,18,,
132,Vllb,168,185.5,Alkanna sp.,2,3,,
132,Vllb,168,185.5,T. monococcum,1,1,,
132,Vllb,168,185.5,Triticum turgidum ssp. Dicoccum,3,4,,
132,Vllb,168,185.5,Hordeum vulgare ssp. Distichum,24,34,9,
132,Vllb,168,185.5,culm node indet.,1,1,,
133,Vllb,14,77.3,Cruciferae sp.-seed,1,5,,
133,Vllb,14,77.3,Pistacia cf. lentiscus,,,2,
133,Vllb,14,77.3,Vicia/Lathyrus sp. no. 1,1,5,,
133,Vllb,14,77.3,Lens sp.,2,9,,
133,Vllb,14,77.3,Pisum/Vicia sp.,1,5,,
133,Vllb,14,77.3,medium Leguminosae,2,9,,
133,Vllb,14,77.3,Prunus amygdalus,7,33,,
133,Vllb,14,77.3,Lithospennum arvense,1,5,,
133,Vllb,14,77.3,Triticum turgidum ssp. Dicoccum,2,9,,
133,Vllb,14,77.3,Hordeum vulgare ssp. Distichum,3,14,,
133,Vllb,14,77.3,culm node indet.,1,5,,
134,VIIb,64,227.5,Cruciferae sp.-seed,1,3,,
134,VIIb,64,227.5,Pistacia cf. lentiscus,1,3,,
134,VIIb,64,227.5,Medicago sp.,6,19,,
134,VIIb,64,227.5,Prunus amygdalus,7,23,,
134,VIIb,64,227.5,Lithospennum arvense,6,19,,
134,VIIb,64,227.5,Schoenus nigricans,1,3,,
134,VIIb,64,227.5,Hordeum vulgare ssp. Distichum,1,3,5,
134,VIIb,64,227.5,culm node indet.,1,3,,
135,VIIb,44,33.8,VICia/Lathyrus sp. no. 1,1,50,,
135,VIIb,44,33.8,Prunus amygdalus,1,50,,
136,Vllb,199,320.1,Vicia/Lathyrus sp. no. 1,1,5,,
136,Vllb,199,320.1,large Pisurn sp.,1,5,,
136,Vllb,199,320.1,Medicago sp.,3,17,,
136,Vllb,199,320.1,Prunus amygdalus,9,50,,
136,Vllb,199,320.1,Lithospermum arvense,2,11,,
136,Vllb,199,320.1,Hordeum vulgare ssp. Distichum,2,11,,
137,VIIb,166,103.9,Adonis sp.,1,3,,
137,VIIb,166,103.9,Cruciferae sp.-seeds,5,13,,
137,VIIb,166,103.9,Pistacia cf. Jentiscus,1,3,5,
137,VIIb,166,103.9,Vicia!Lathyrus sp. no. 1,1,3,,
137,VIIb,166,103.9,Lens sp.,1,3,,
137,VIIb,166,103.9,Medicago sp.,9,24,,
137,VIIb,166,103.9,medium Leguminosae,1,3,,
137,VIIb,166,103.9,Prunus amygdalus,6,16,,
137,VIIb,166,103.9,Lithospermum arvens.e,2,5,,
137,VIIb,166,103.9,Lithospermurn cf. apulurn,1,3,,
137,VIIb,166,103.9,Echium sp.,4,10,,
137,VIIb,166,103.9,Alkanna sp.,2,5,,
137,VIIb,166,103.9,Triticum turgidum ssp. Dicoccum,2,5,,
137,VIIb,166,103.9,Hordeum vulgare ssp. Distichum,3,8,4,
138,VIla,29,10,Pistacia cf. lentiscus,1,100,,
138,VIla,29,10,Gramineae indet.,,,1,
139,VIla,58,5.1,Fumaria sp.,1,8,,
139,VIla,58,5.1,Lens sp.,3,25,,
139,VIla,58,5.1,Galium sp.,3,25,,
139,VIla,58,5.1,Lithospermum arvense,1,8,,
139,VIla,58,5.1,Triticum turgidum ssp. Dicoccum,1,8,,
139,VIla,58,5.1,Hordeum vulgare ssp. Distichum,3,25,,
140,VIla,73,10.1,Lens sp.,1,17,,
140,VIla,73,10.1,large Leguminosae,1,17,,
140,VIla,73,10.1,Lithospermum arvense,1,17,,
140,VIla,73,10.1,Echium sp.,1,17,,
140,VIla,73,10.1,Hordeum vulgare ssp. Distichum,2,33,,
141,VIla,55,5,Pistacia cf. lentiscus,1,20,,
141,VIla,55,5,Lithospermum arvense,3,60,,
141,VIla,55,5,Triticum turgidum ssp. Dicoccum,1,20,,
142,VIla,88,22.4,Lens sp.,6,50,,
142,VIla,88,22.4,Alkanna sp.,1,8,,
142,VIla,88,22.4,Triticum turgidum ssp. Dicoccum,1,8,,
142,VIla,88,22.4,Hordeum vulgare ssp. Distichum,4,33,,
143,VIla,182,8.5,Lens sp.,1,20,,
143,VIla,182,8.5,Lithospermum arvense,1,20,,
143,VIla,182,8.5,Alkanna sp.,1,20,,
143,VIla,182,8.5,Hordeum vulgare ssp. Distichum,2,40,,
144,VIla,199,5.2,Lens sp.,5,33,,
144,VIla,199,5.2,Coriandrum sp.,1,7,,
144,VIla,199,5.2,Triticum turgidum ssp. Dicoccum,1,7,,
144,VIla,199,5.2,Hordeum vulgare ssp. Distichum,8,53,2,
145,VIla,75,5,Triticum turgidum ssp. Dicoccum,1,100,,
145,VIla,75,5,Hordeum vulgare ssp. Distichum,,,1,
146,VIla,398,15.5,Fumaria sp.,1,1,,
146,VIla,398,15.5,Vicia ervilia,1,1,,
146,VIla,398,15.5,Lens sp.,37,54,,
146,VIla,398,15.5,medium Leguminosae,3,4,,
146,VIla,398,15.5,Lithospermum arvense,5,7,,
146,VIla,398,15.5,Triticum turgidum ssp. Dicoccum,3,4,1,
146,VIla,398,15.5,Hordeum vulgare ssp. Distichum,18,26,,
146,VIla,398,15.5,spikelet fork indet.,1,1,,
147,VIla,31,5,Lithospermum arvense,1,50,,
147,VIla,31,5,Hordeum vulgare ssp. Distichum,1,50,,
148,VIla,110,3.9,Pistacia cf. lentiscus,,,2,
148,VIla,110,3.9,Lens sp.,17,85,,
148,VIla,110,3.9,Triticum turgidum ssp. Dicoccum,1,5,,
148,VIla,110,3.9,Hordeum vulgare ssp. Distichum,2,10,2,
149,,25,0,NA,,,,
150,VI,249,1.1,Avena sp.,,,1,
150,VI,249,1.1,Triticum turgidum ssp. Dicoccum,1,100,,
151,VI,199,8.8,Prunus amygdalus,,,1,
151,VI,199,8.8,Triticum turgidum ssp. Dicoccum,1,100,,
152,cleaning unit,,,NA,,,,
153,,76,0.1,NA,,,,
154,VI,85,5,Alkanna sp.,1,100,,
155,VI,12,0.3,medium Leguminosae,1,100,,
156,VI,93,1.7,Triticum turgidum ssp. Dicoccum,1,100,,
157,,43,0.5,NA,,,,
158,,96,1.5,NA,,,,
159,V/VI,32,1.6,Lithospermum arvense,1,100,,
159,V/VI,32,1.6,Gramineae indet.,,,1,
160,V/VI,70,3.9,Prunus amygdalus,,,2,
161,V/VI,131,11.3,Prunus amygdalus,1,9,,
161,V/VI,131,11.3,Pyrus amygdaliformis,1,9,,
161,V/VI,131,11.3,Alkanna sp.,1,9,,
161,V/VI,131,11.3,Avena sp.,4,36,,
161,V/VI,131,11.3,Triticum turgidum ssp. Dicoccum,3,27,1,
161,V/VI,131,11.3,Hordeum vulgare ssp. Distichum,,,2,
161,V/VI,131,11.3,culm node indet.,,9,,
162,V/VI,66,5.7,Prunus amygdalus,,,7,
162,V/VI,66,5.7,Triticum turgidum ssp. Dicoccum,6,100,,
163,V/VI,299,14.9,large Lathyrus sp.,1,12,,
163,V/VI,299,14.9,large Leguminosae,1,12,,
163,V/VI,299,14.9,Prunus amygdalus,1,12,,
163,V/VI,299,14.9,Coriandrum sp.,1,12,,
163,V/VI,299,14.9,Avena sp.,1,12,,
163,V/VI,299,14.9,Triticum turgidum ssp. Dicoccum,3,37,1,
163,V/VI,299,14.9,Hordeum vulgare ssp. Distichum,,,1,
164,V/VI,176,17.7,Pistacia cf. lentiscus,,,1,
164,V/VI,176,17.7,Prunus amygdalus,,,2,
164,V/VI,176,17.7,Alkanna sp.,3,100,,
164,V/VI,176,17.7,Gramineae indet.,,,1,
165,V/VI,132,8.2,Prunus amygdalus,,,8,
165,V/VI,132,8.2,Avena sp.,2,66,,
165,V/VI,132,8.2,culm node indet.,1,33,,
166,V/VI,62,10,Prunus amygdalus,1,25,,
166,V/VI,62,10,Avena sp.,3,75,,
167,V/VI,132,6.7,Malva parviflora,1,33,,
167,V/VI,132,6.7,Avena sp.,2,66,,
168,cleaning unit,,,NA,,,,
169,V/VI,62,10.2,Pistacia cf. 1entiscus,1,10,3,
169,V/VI,62,10.2,small Lathyrus sp.,2,20,,
169,V/VI,62,10.2,Pyrus amygdaliformis,1,10,,
169,V/VI,62,10.2,Alkanna sp.,1,10,,
169,V/VI,62,10.2,Avena sp.,2,20,,
169,V/VI,62,10.2,Triticum turgidum ssp. Dicoccum,1,10,,
169,V/VI,62,10.2,Hordeum vulgare ssp. Spontaneum,2,20,,
170,V,284,23.5,Pisum/Vicia sp.,1,50,,
170,V,284,23.5,Prunus amygdalus,1,50,,
171,,22,1.6,NA,,,,
172,V,,26.4,Pistacia cf. lentiscus,1,25,,
172,V,,26.4,Leguminosae indet.,,,1,
172,V,,26.4,Vicia/Latlzyrus sp. no. 1,1,25,,
172,V,,26.4,Alkanna sp.,2,50,,
173,V,107,60.7,Pistacia cf. lentiscus,8,40,,
173,V,107,60.7,Vicia/Lathyrus sp. no. 1,1,5,,
173,V,107,60.7,small Lathyrus sp.,2,10,,
173,V,107,60.7,small Leguminosae,2,10,,
173,V,107,60.7,Prunus amygdalus,3,15,,
173,V,107,60.7,Alkanna sp.,1,5,,
173,V,107,60.7,Avena sp.,1,5,,
173,V,107,60.7,Hordeum vulgare ssp. Spontaneum,2,10,,
174,V,42,20.7,Pistacia cf. lentiscus,3,27,1,
174,V,42,20.7,VICia/LathyruS sp. no.,1,9,,
174,V,42,20.7,Lens sp.,3,27,,
174,V,42,20.7,Prunus amygdalus,1,9,,
174,V,42,20.7,Pyrus amygdalifonnis,2,18,,
174,V,42,20.7,Liliaceae sp.,1,9,,
175,V,137,40.6,Pistacia cf. Jentiscus,1,8,2,
175,V,137,40.6,Lens sp.,5,42,,
175,V,137,40.6,Prunus amygdalus,2,17,,
175,V,137,40.6,Pyrus amygdalifonnis,2,17,,
175,V,137,40.6,Alkanna sp.,1,8,,
175,V,137,40.6,Liliaceae sp.,1,8,,
176,V,210,128.7,Pistacia cf. lentiscus,5,42,5,
176,V,210,128.7,Prunus amygdalus,5,42,,
176,V,210,128.7,Avena sp.,1,8,,
176,V,210,128.7,Hordeum vulgare ssp. Spontaneum,1,8,,
177,submitted for C-14 dating,,,NA,,,,
178,V,11,5.4,Leguminosae indet.,,,1,
178,V,11,5.4,Prunus amygdalus,,,3,
179,V,88,167,Pistacia cf. lentiscus,,,5,
179,V,88,167,Vicia ervilia,1,5,,
179,V,88,167,Lens sp.,4,22,,
179,V,88,167,small Lathyrus sp.,2,11,,
179,V,88,167,Prunus amygdalus,3,17,,
179,V,88,167,Lithospennum arvense,1,5,,
179,V,88,167,Alkanna sp.,6,33,,
179,V,88,167,Liliaceae sp.,1,5,,
180,V,82,47.4,Pistacia cf. lentiscus,,,1,
180,V,82,47.4,Lens sp.,1,100,,
180,V,82,47.4,Prunus amygdalus,,,1,
181,V,28,17.4,Prunus amygdalus,,,2,
181,V,28,17.4,Liliaceae sp.,1,100,,
182,missing,,,NA,,,,
183,V,24,39.9,Pistacia cf. lentiscus,4,44,1,
183,V,24,39.9,Vicia ervilia,1,11,,
183,V,24,39.9,Pisum/Vicia sp.,1,11,,
183,V,24,39.9,Prunus amygdalus,3,33,,
184,V,32,0.1,Prunus amygdalus,,,1,
185,cleaning unit,,,NA,,,,
186,V,196,59.3,Pistacia cf. lentiscus,1,33,,
186,V,196,59.3,Prunus amygdalus,1,33,,
186,V,196,59.3,Alkanna sp.,1,33,,
187,IV/V,274,138.6,Cruciferae sp.-seed,1,10,,
187,IV/V,274,138.6,Pistacia cf. lentiscus,1,10,3,
187,IV/V,274,138.6,Lens sp.,1,10,,
187,IV/V,274,138.6,Prunus amygdalus,3,30,,
187,IV/V,274,138.6,Lithosperrnum arvense,3,30,,
187,IV/V,274,138.6,Liliaceae sp.,1,10,,
188,IV/V,72,19.6,Pistacia cf. 1entiscus,1,12,,
188,IV/V,72,19.6,Prunus amygdalus,,,12,
188,IV/V,72,19.6,Lithospermum arvense,7,88,,
189,IV/V,83,76.5,Pistacia cf. lentiscus,6,25,6,
189,IV/V,83,76.5,Lens sp.,2,8,,
189,IV/V,83,76.5,small Lathyrus sp.,1,4,,
189,IV/V,83,76.5,medium Leguminosae,2,8,,
189,IV/V,83,76.5,Prunus amygdalus,10,42,,
189,IV/V,83,76.5,Lithospermum arvense,2,8,,
189,IV/V,83,76.5,Monocotyledonae capsule,1,4,,
190,IV/V,20,31.2,Prunus amygdalus,,,3,
191,IV/V,118,90.7,Pistacia cf. lentiscus,1,17,,
191,IV/V,118,90.7,Prunus amygdalus,2,33,,
191,IV/V,118,90.7,Lithosperrnum arvense,2,33,,
191,IV/V,118,90.7,Alkanna sp.,1,17,,
192,cleaning unit,,,NA,,,,
193,IV/V,42,3.8,Prunus amygdalus,1,100,,
194,IV,34,47.3,Cruciferae sp.-seed,1,1,,
194,IV,34,47.3,Pistacia cf. lentiscus,21,25,,
194,IV,34,47.3,Vtcia/Lathyrus sp. no. 1,2,2,,
194,IV,34,47.3,Lens sp.,5,6,,
194,IV,34,47.3,Medicago sp.,1,1,,
194,IV,34,47.3,Prunus amygdalus,13,15,,
194,IV,34,47.3,Lithosperrnum arvense,38,45,,
194,IV,34,47.3,Liliaceae sp.,1,1,,
194,IV,34,47.3,Avena sp.,3,3,,
195,IV,32,67.1,Pistacia cf. lentiscus,7,7,,
195,IV,32,67.1,Lens sp.,4,4,,
195,IV,32,67.1,Medicago sp.,1,1,,
195,IV,32,67.1,Prunus amygdalus,3,3,,
195,IV,32,67.1,Lithospermum arvense,80,84,,
196,V,173,131.2,Malva parviflora ,1,0.5,,
