NISP,Testudo sp.,Pices Indet.,Sparidae,Sparus aurata,Diplodus sp.,Pagrus sp.,Dicentrarchus labrax,Thunnus thynnus,Conger conger,Small Bird,Pigeons and Doves,Erinaceus europaeus,Lepus europaeus,Small Mammal ,Med Mammal,Cervidae,Cervus elaphus,Bos taurus,Sus scrofus,Capra hircus,Capra/Ovis,Ovis aries,Small Ungulate,Med Ungulate,Large Ungulate,Huge Ungulate,Small Carnivore,Felis sp.,Canis familaris,Vulpes vulpes
59,,7,,,,,,,,,,,,,1,,1,,2,1,11,4,1,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,
61,,2,,1,1,,,,,,,1,2,2,1,,2,1,4,,23,,,1,,,,,,
62,,,,,,,,,,,,,1,1,,,,,,,5,,,,,,,,,
63,,4,,,,,,,,,,1,,1,,,2,,,,2,,,1,3,,,,,
64,,,,,,,,,,,,,,,,,3,,,,6,,,,1,,,,,
65,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,
66,,4,,,,,,,,,,,1,,,,1,,4,1,3,,,2,2,,,,2,
67,,,,,1,,,2,,,,,2,1,,,2,,5,,16,1,,2,9,2,,,3,
68,,3,,,1,,,,,,,,,,,,1,4,3,,12,3,,1,,,,,,
69,,6,,,,,1,,,,,,9,1,,,5,,7,,23,2,,7,2,2,,,,
70,,1,,,1,,,,,,,2,3,,,1,5,3,4,,24,2,13,8,7,2,,,1,
71,,1,,,,,,,,,,,1,,,,2,2,11,,19,6,10,3,4,,,,1,
72,,,,,,,,,,,,3,3,,,,4,,1,,15,1,9,1,3,,,,2,
73,,5,,1,,,,1,,,,,,,,,5,,10,,37,4,,10,2,,,,,
74,,1,,,2,,,,,,,,1,1,,,1,1,14,,54,14,1,8,2,,,1,1,1
75,,1,1,,,,,,,,,1,,,,,,1,1,,23,,,1,,,1,,,1
76,,17,,3,2,,1,1,,,,,5,2,,,8,,20,6,130,3,23,9,11,1,,,,1
77,,2,,,1,,,,,,,,4,,,,5,1,3,,38,,4,3,,,,,,
78,1,,,,,,,,,,,,2,,,1,1,1,1,,23,4,,1,2,,,,,
79,,,,,,,,1,,,,,1,,,,2,1,9,1,21,4,,1,,1,,,1,
80,,,,,,,,,,,,,,,,,,1,4,1,6,,1,,,1,,,,
81,,2,,,2,,,,,,,1,2,,,,3,2,11,,46,6,9,4,3,1,,,,2
82,,7,,,,,2,,,,,,1,,,,,,4,,41,2,11,4,1,,,,,4
83,,9,,,1,,,4,,,,,2,,,,,1,5,1,47,10,10,2,2,,,,,
84,,11,,,1,,,1,,,,2,4,,,,,,3,2,23,,2,3,,,,,,
85,,8,,,3,,,4,,,,,7,,,,,,4,1,8,,,,,,,,,
86,,7,,4,1,,,1,,,,,2,,,,,,2,,10,,4,,,,,,,
87,,9,,,,,,3,,,,,2,,,,,,3,,5,1,1,,,,,,,
88,,13,,1,,,,1,,,,,1,,,,,,5,,4,1,2,3,1,,,,,
89,,25,,1,1,,,,,,,,3,,,,1,,5,1,36,1,8,6,,,,,,1
90,,6,,,1,,,1,,,,1,2,2,,,,,20,,47,8,5,9,1,,1,,4,
91,,43,,,1,,,8,,,,2,,1,,,1,,19,,73,5,,6,,,,,,
92,,1,,,,,,,,,,,,,,,,,1,1,14,,1,2,,,,,1,
93,,4,,,,,,1,,,,,2,,,,,,15,1,38,,,3,,,,,,
94,,4,,,,,,,,,,,2,1,,1,,,11,,29,4,3,2,,,,,1,1
95,,3,,,,,,,,,,,,1,,,,,1,,11,3,,1,,,,,,
96,,2,,,,,,,,,,,,,,,,1,3,,6,,,,,,,,1,
97,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
98,,3,,,1,,,,,,,,4,,,,,,2,,62,2,,3,,,,,,3
99,,5,,1,,,,,,,,,3,,,,,1,3,,70,2,,1,1,,,,,
100,,1,,,,,,,,,,,2,,,,,,1,1,22,1,7,1,,,,,,
101,,3,,,,,,,,,,,,,,,,,5,1,15,2,4,,,,,,,
102,,4,,,,,,1,,,,,2,,,,,,1,,15,,8,2,,,,,,
103,,5,,,,,,,,,,,5,,,,,,8,,48,,16,4,,,,,,1
104,,1,1,,,,,,,,,,,,,,,,4,1,32,7,10,,,,,,,
105,,,,,,,,,,,,,,,,,,,1,,20,2,9,8,,,,,,
105/106,,27,,,,,,1,,,,,,,,,,,3,,10,,5,,,,,,1,1
106,,,,,,,,,,,,,,,,,,,1,,12,,2,,,,,,,
107,,1,,1,,,,,,,,,3,,,,,,4,1,44,6,10,,,,,,,
108,,4,,,,,,,,,,,,,,,,,,,13,,2,,,,,,,
109,,17,,1,1,,,,,,,1,3,,,,,1,9,,49,5,19,6,2,,1,,,1
110,,6,,,,,,,,,,,,,,,1,,2,,4,2,1,,,,,,,
111,,9,,1,1,,,,,,,6,1,,,,1,,4,,11,,4,1,,,,,1,
112,,1,,,,,,,,,,,3,,,,,2,6,3,52,,16,4,1,,,,1,
114,,,,,,,,,,,,,,,,,,,,,11,2,5,1,,,,,,
115,,,,,,,,,,,,,3,,,,,,14,3,71,10,31,6,,,,,4,1
117,,8,,,,,,2,,,1,,34,7,1,,,,89,,304,5,,22,6,,1,,14,5
118,,70,,1,2,,,,,,,,6,,,,2,,13,,20,2,31,6,,,2,,,2
119,,2,,,,,,,,,,,2,,,,,,8,,9,,5,,,,,,,
120,,14,,,,,,,,,,,8,,,,5,,13,,72,2,,,,,,,,1
121,,10,,1,,,,,,,,1,3,,,,4,,2,,34,5,3,1,,,,,,
122,,11,,,1,,,,,,,3,16,1,,,5,1,4,2,46,3,11,5,2,,1,,,3
123,,287,,2,4,,,44,,,,1,14,1,,,7,4,12,,88,1,,,4,,,,1,5
124,,148,,3,,2,,7,2,,,,8,,,,,3,8,,59,1,6,2,2,,1,,1,
125,,2,,,,,,,,,,,1,,,,1,,2,,3,1,4,,,,1,,,
126,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,
127,,3,,,1,,,,,,,,2,,,,,,4,,18,1,6,,,,,,,
129,,9,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,
130,,4,,,,,,2,,,,,3,,,,1,,20,3,76,7,,3,,,,,,
131,,1,,,,,,,,,,,2,,,,3,1,6,,15,,4,,,,1,,1,1
132,,,,,,,,,,,,,1,,,,1,,3,,5,,1,1,,,,,,
135,,3,,,,,,,,,,,1,,,,,3,3,,16,,,3,1,,,,,1
136,,3,,,,,,2,,,,,,,,,,,,,31,,,3,4,2,,,,
137,,12,,,,,,,,,,,2,,,,1,2,,,22,,,7,2,2,,,,
138,,8,,,,,,,,,,2,2,,,,,2,1,,17,,,4,5,1,,,,1
139,,13,,,,,,,,,,,3,,,,,2,,,40,1,,5,2,2,,,,4
140,,6,2,,1,1,,,,,,,19,3,1,,,6,7,,226,2,,2,3,3,,,,2
143,,15,,,,,,,,,,,4,7,6,,1,,5,1,328,5,1,,10,11,,,,6
144,,15,,,1,1,,1,,,,1,5,3,,,3,1,3,,104,8,,13,3,1,1,,,1
145,1,81,,2,2,,,13,,1,,,28,8,3,,5,,4,1,189,7,,7,6,,,,,6